개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,좌표정보(X),좌표정보(Y)
3010000,3010000-103-1994-02321,폐업,98.33,100808,서울특별시 중구 만리동1가 51-1번지 ,,,호프단란주점,197118.9829,450533.2532
3010000,3010000-103-1994-02323,폐업,38.85,100015,서울특별시 중구 충무로5가 59-1번지 ,,,백궁,,
3010000,3010000-103-1994-02324,영업/정상,137.3,100865,서울특별시 중구 태평로2가 331-0번지 ,서울특별시 중구 서소문로 134-5 (태평로2가),4514,직장인을위한국민노래밤,197811.9519,451240.6395
3010000,3010000-103-1994-02325,폐업,52.17,100070,서울특별시 중구 소공동 112-36번지 ,,,연가,198128.1062,451245.9147
3010000,3010000-103-1994-02326,폐업,129.06,100450,서울특별시 중구 신당동 53-0번지 ,,,신라,,
3010000,3010000-103-1994-02327,폐업,63.58,100824,서울특별시 중구 신당동 292-126번지 ,,,힛트,201249.0883,451153.2343
3010000,3010000-103-1994-02328,폐업,74.56,100272,서울특별시 중구 필동2가 32-11번지 ,,,랑데뷰,199591.3422,451003.3694
3010000,3010000-103-1994-02329,폐업,55.06,100080,서울특별시 중구 북창동 71-1번지 ,,,보스,197961.6599,451119.7087
3010000,3010000-103-1994-02330,폐업,57.3,100874,서울특별시 중구 회현동1가 185-2번지 ,,,예전,198152.6713,450753.4848
3010000,3010000-103-1994-02331,폐업,36.91,100170,서울특별시 중구 무교동 10-2번지 ,,,롱,198134.8793,451776.8235
3010000,3010000-103-1994-02332,폐업,45.55,100272,서울특별시 중구 필동2가 16-13번지 ,,,시네마단란주점,199446.0932,450980.0224
3010000,3010000-103-1994-02333,폐업,33.05,100869,서울특별시 중구 황학동 737-0번지 ,,,오빠(O Bar),201585.646,451516.9947
3010000,3010000-103-1994-02334,폐업,75.36,100031,서울특별시 중구 저동1가 90-6번지 ,,,죠이,,
3010000,3010000-103-1994-02350,폐업,75.42,100871,서울특별시 중구 황학동 2509-0번지 ,,,흥부박,,
3010000,3010000-103-1994-02351,폐업,35.18,100094,서울특별시 중구 남대문로4가 20-14번지 ,,,오아시스,197851.6019,450895.9943
3010000,3010000-103-1994-02356,폐업,110.95,100856,서울특별시 중구 장충동2가 200-1번지 ,,,아랑벗티,200608.4115,450645.3834
3010000,3010000-103-1995-02169,폐업,65.1,100080,서울특별시 중구 북창동 19-3번지 ,,,탈렌트,197913.8058,451155.4175
3010000,3010000-103-1995-02170,영업/정상,105.69,100420,서울특별시 중구 무학동 65번지 지하1층 ,서울특별시 중구 다산로39길 19, 지하1층 (무학동),4611,201238.604,451346.1974
3010000,3010000-103-1995-02171,폐업,48.95,100260,서울특별시 중구 남학동 13-2번지 ,,,아스토리아단란주점,199161.1131,450949.2339
3010000,3010000-103-1995-02172,폐업,96,100021,서울특별시 중구 명동1가 6-3번지 ,,,로얄살루트,198662.0732,451337.2063
3010000,3010000-103-1995-02189,영업/정상,116.18,100855,서울특별시 중구 장충동2가 7-1번지 ,서울특별시 중구 퇴계로56길 51 (장충동2가),4616,수 노래팡팡,200435.424,451035.4662
3010000,3010000-103-1995-02190,폐업,58.37,100013,서울특별시 중구 충무로3가 57-2번지 ,,,팡팡,199218.8676,451130.355
3010000,3010000-103-1995-02191,폐업,127.36,100080,서울특별시 중구 북창동 18-1번지 ,,,팡팡,197963.5267,451212.7996
3010000,3010000-103-1995-02192,폐업,118.03,100080,서울특별시 중구 북창동 118-0번지 ,,,호호단란주점,197958.2625,451056.1464
3010000,3010000-103-1995-02193,폐업,29.06,100863,서울특별시 중구 충무로4가 32-2번지 ,,,샤갈,199603.5406,451144.7901
3010000,3010000-103-1995-02194,폐업,145.8,100180,서울특별시 중구 다동 190-0번지 ,,,하와이,,
3010000,3010000-103-1995-02195,폐업,57.54,100080,서울특별시 중구 북창동 85-0번지 ,,,빠삐용,198013.0793,451164.264
3010000,3010000-103-1995-02196,영업/정상,101.51,100420,서울특별시 중구 무학동 33-0번지 ,서울특별시 중구 퇴계로76길 30 (무학동),4611,짱 7080,201273.5838,451300.0261
3010000,3010000-103-1995-02197,영업/정상,140.58,100080,서울특별시 중구 북창동 10-4번지 삼흥빌딩 지하1층 ,서울특별시 중구 남대문로5길 47, 삼흥빌딩 지하1층 (북창동),4526,198044.6654,451236.6347
3010000,3010000-103-1995-02198,폐업,74.31,100080,서울특별시 중구 북창동 18-7번지 ,,,황제,197960.8865,451200.0399
3010000,3010000-103-1995-02199,폐업,106.64,100080,서울특별시 중구 북창동 20-2번지 ,,,클레오파트라,197922.9157,451101.9005
3010000,3010000-103-1995-02200,폐업,39,100330,서울특별시 중구 주교동 189-1번지 ,,,모두모두,199774.1325,451694.2895
3010000,3010000-103-1995-02201,폐업,39.84,100845,서울특별시 중구 을지로2가 199-58번지 ,,,재즈,198455.495,451360.7956
3010000,3010000-103-1995-02202,영업/정상,47.47,100300,서울특별시 중구 초동 21-12번지 ,서울특별시 중구 을지로14길 28 (초동),4550,안나,199230.8907,451412.7313
3010000,3010000-103-1995-02203,폐업,144.52,100080,서울특별시 중구 북창동 35-0번지 ,,,도심영상가요,197987.6714,451247.2994
3010000,3010000-103-1995-02204,영업/정상,144.38,100021,서울특별시 중구 명동1가 34-1,서울특별시 중구 명동9길 13 (명동1가),4534,앤디,198586.0229,451347.3162
3010000,3010000-103-1995-02206,폐업,42.39,100823,서울특별시 중구 신당동 247-74번지 ,,,로얄투노래주점,201224.5739,451362.9558
3010000,3010000-103-1995-02207,폐업,61.78,100032,서울특별시 중구 저동2가 76-0번지 ,,,영찬단란주점,199024.4695,451432.9999
3010000,3010000-103-1995-02208,폐업,64,100845,서울특별시 중구 을지로2가 148-1번지 ,,,외성,,
3010000,3010000-103-1995-02209,폐업,113.06,100855,서울특별시 중구 장충동2가 4-3번지 ,,,그레이스,200446.2449,451052.0218
3010000,3010000-103-1995-02210,폐업,40.14,100310,서울특별시 중구 오장동 139-5번지 ,,,다사랑,200120.6829,451400.7857
3010000,3010000-103-1995-02211,폐업,61.18,100101,서울특별시 중구 태평로1가 29-1번지 ,,,윙크,198000.9672,451745.0255
3010000,3010000-103-1995-02212,폐업,50.35,100824,서울특별시 중구 신당동 292-72번지 ,,,금강,201273.6944,451207.3199
3010000,3010000-103-1995-02213,폐업,107.52,100310,서울특별시 중구 오장동 148-19번지 ,,,대몽,200067.5577,451391.9313
3010000,3010000-103-1995-02215,영업/정상,53.62,100819,서울특별시 중구 신당동 110-13번지 ,서울특별시 중구 다산로44길 11 (신당동),4577,프라다,201484.2103,451415.9629
3010000,3010000-103-1995-02216,폐업,82.5,100080,서울특별시 중구 북창동 18-9번지 ,,,유고미고,197943.5033,451186.902
3010000,3010000-103-1995-02217,폐업,102.18,100080,서울특별시 중구 북창동 11-6번지 ,서울특별시 중구 세종대로16길 23 (북창동),4526,티파니,198011.4889,451232.7108
3010000,3010000-103-1995-02218,폐업,89.94,100871,서울특별시 중구 황학동 1612-0,서울특별시 중구 난계로17길 3 (황학동),4574,봉봉,201971.7343,451882.531
3010000,3010000-103-1995-02219,폐업,81.67,100013,서울특별시 중구 충무로3가 25-1번지 ,,,3번지,199226.5846,451192.5416
3010000,3010000-103-1995-02220,영업/정상,139.79,100-855,서울특별시 중구 장충동2가 188-8 지하1층,서울특별시 중구 동호로24길 19-21 (장충동2가, 지하1층),4617,200360.0899,450863.3339
3010000,3010000-103-1995-02221,영업/정상,97.04,100858,서울특별시 중구 중림동 128-33번지 ,서울특별시 중구 청파로 433 (중림동),4507,카르멘가요주점,197196.8031,450663.7065
3010000,3010000-103-1995-02222,영업/정상,98.23,100420,서울특별시 중구 무학동 22-0번지 ,서울특별시 중구 다산로 225 (무학동),4611,라이브노래타운,201287.09,451234.9462
3010000,3010000-103-1995-02223,폐업,59.01,100420,서울특별시 중구 무학동 48-0번지 ,,,아우디,201242.3474,451362.9875
3010000,3010000-103-1995-02224,폐업,80.59,100180,서울특별시 중구 다동 114-0번지 ,,,슈퍼맨,198342.2791,451614.0686
3010000,3010000-103-1995-02225,폐업,55.6,100411,서울특별시 중구 광희동1가 187-2번지 ,,,스칼렛,200511.77,451411.7254
3010000,3010000-103-1995-02226,폐업,147.38,100080,서울특별시 중구 북창동 102-1번지 ,,,썬비지니스,197955.7632,451087.9888
3010000,3010000-103-1995-02227,폐업,100.01,100170,서울특별시 중구 무교동 21-3번지 ,,,뉴서울,198109.6173,451640.774
3010000,3010000-103-1995-02228,폐업,78.61,100080,서울특별시 중구 북창동 98-0번지 ,,,나폴레옹,197945.8254,451102.6517
3010000,3010000-103-1995-02229,폐업,148.1,100170,서울특별시 중구 무교동 1-0번지 ,,,뉴힐탑,198126.5019,451827.9732
3010000,3010000-103-1995-02231,폐업,193.67,100411,서울특별시 중구 광희동1가 191-0번지 ,,,순정가요단란주점,200526.2174,451373.8233
3010000,3010000-103-1995-02232,폐업,101.23,100855,서울특별시 중구 장충동2가 187-3번지 지하1층 ,,,필(Feel),200382.1833,450908.3824
3010000,3010000-103-1995-02233,폐업,74.15,100310,서울특별시 중구 오장동 139-8번지 ,,,건배,200096.3491,451381.7035
3010000,3010000-103-1995-02234,폐업,58.4,100860,서울특별시 중구 충무로2가 12-7번지 ,,,투피플,198877.8236,451079.5618
3010000,3010000-103-1995-02235,폐업,67.73,100310,서울특별시 중구 오장동 148-14번지 ,,,거북이,199984.2376,451372.4493
3010000,3010000-103-1995-02239,폐업,90.05,100281,서울특별시 중구 인현동1가 141-2번지 ,,,파라다이스,199336.0093,451201.8239
3010000,3010000-103-1995-02240,폐업,41.25,100161,서울특별시 중구 봉래동1가 88-1번지 ,,,진,197535.5461,450745.8083
3010000,3010000-103-1995-02241,폐업,23.29,100847,서울특별시 중구 을지로3가 291-41번지 ,,,아하,199302.1633,451503.1103
3010000,3010000-103-1995-02242,폐업,83.03,100860,서울특별시 중구 충무로2가 12-10번지 ,,,코스,198854.0678,451076.8717
3010000,3010000-103-1995-02243,폐업,48.26,100080,서울특별시 중구 북창동 19-6번지 ,,,비.엠.더블유,197911.0953,451167.0272
3010000,3010000-103-1995-02244,폐업,23.92,100862,서울특별시 중구 충무로4가 155-1번지 ,,,사랑풍경,199370.823,451114.589
3010000,3010000-103-1995-02245,폐업,57.46,100080,서울특별시 중구 북창동 92-0번지 ,,,나이가라,198039.4201,451159.8618
3010000,3010000-103-1995-02246,폐업,97.19,100841,서울특별시 중구 신당동 369-8번지 ,,,청해진,200825.392,450272.3394
3010000,3010000-103-1995-02247,폐업,112.59,100200,서울특별시 중구 삼각동 113-0번지 ,,,로방,198446.3495,451684.8085
3010000,3010000-103-1995-11601,폐업,120.29,100846,서울특별시 중구 을지로3가 335-2번지 ,,,로즈,199190.8739,451467.8974
3010000,3010000-103-1995-11724,폐업,87.72,100819,서울특별시 중구 신당동 141-11번지 ,,,골드단란주점,201682.8915,451402.7049
3010000,3010000-103-1995-11725,폐업,57.91,100411,서울특별시 중구 광희동1가 216번지 지하1층 ,,,이삭,200437.0002,451335.719
3010000,3010000-103-1996-02096,폐업,146.41,100180,서울특별시 중구 다동 191-0번지 ,,,개선문,,
3010000,3010000-103-1996-02097,폐업,102.52,100411,서울특별시 중구 광희동1가 182-3번지 ,,,우리들단란주점,,
3010000,3010000-103-1996-02098,폐업,71.07,100400,서울특별시 중구 쌍림동 151-9번지 ,,,백마단란,200213.9897,451203.2429
3010000,3010000-103-1996-02099,폐업,68.35,100858,서울특별시 중구 중림동 128-40번지 ,,,호반,197199.9838,450649.1078
3010000,3010000-103-1996-02100,폐업,136.8,100210,서울특별시 중구 수하동 39-2번지 지하1층 ,,,월드컵,198552.144,451688.7013
3010000,3010000-103-1996-02101,폐업,148.54,100851,서울특별시 중구 을지로6가 18-35번지 ,,,사파리,200649.7767,451689.7852
3010000,3010000-103-1996-02102,폐업,115.07,100180,서울특별시 중구 다동 156-0번지 ,,,라(L.A),,
3010000,3010000-103-1996-02111,폐업,100.41,100861,서울특별시 중구 충무로2가 65-13번지 6층 ,,,하드락,198650.9613,450980.8639
3010000,3010000-103-1996-02112,폐업,108.5,100841,서울특별시 중구 신당동 369-22번지 ,,,쏜다노래하는호프주점,200939.6218,450380.4478
3010000,3010000-103-1996-02113,폐업,109.82,100863,서울특별시 중구 충무로4가 22-1번지 ,,,스타단란주점,,
3010000,3010000-103-1996-02114,폐업,54.8,100013,서울특별시 중구 충무로3가 57-5번지 ,,,롯데단란주점,199235.3389,451113.1481
3010000,3010000-103-1996-02115,폐업,101.63,100826,서울특별시 중구 신당동 340-8번지 ,,,청구단란주점,201019.0182,450559.5444
3010000,3010000-103-1996-02116,폐업,66.33,100872,서울특별시 중구 회현동1가 28-13번지 ,,,백야,,
3010000,3010000-103-1996-02117,폐업,101.59,100013,서울특별시 중구 충무로3가 57-8번지 ,17,19,20호 ,I,59:59.0
3010000,3010000-103-1996-02118,폐업,114.49,100094,서울특별시 중구 남대문로4가 17-9번지 ,,,해양,197868.0484,450955.2819
3010000,3010000-103-1996-02119,폐업,203.36,100863,서울특별시 중구 충무로4가 125-3번지 ,,,아시아나,199532.0845,451067.1947
3010000,3010000-103-1996-02120,폐업,90,100814,서울특별시 중구 서소문동 84-0번지 ,,,일번지,197753.2396,451224.787
3010000,3010000-103-1996-02121,폐업,104.07,100195,서울특별시 중구 을지로5가 273-10번지 ,,,프린세스,200076.1914,451573.8624
3010000,3010000-103-1996-02122,폐업,142.56,100170,서울특별시 중구 무교동 45-0번지 ,,,백악관,198055.2101,451729.379
3010000,3010000-103-1996-02123,폐업,108.16,100281,서울특별시 중구 인현동1가 15-15번지 ,,,로얄영상가요,199507.4754,451488.4124
3010000,3010000-103-1996-02124,폐업,38.9,100032,서울특별시 중구 저동2가 19-2번지 ,,,커플,199091.285,451401.7925
3010000,3010000-103-1996-02125,폐업,50.46,100372,서울특별시 중구 만리동2가 111-2,서울특별시 중구 만리재로31가길 5 (만리동2가),,수만단란주점,196871.918,450215.835
3010000,3010000-103-1996-02126,폐업,85.55,100420,서울특별시 중구 무학동 11-2번지 ,,,윈저,201325.3842,451418.2186
3010000,3010000-103-1996-02127,폐업,84.16,100861,서울특별시 중구 충무로2가 62-5번지 ,,,세종노래단란주점,198816.8623,451046.2399
3010000,3010000-103-1996-02128,폐업,129.06,100195,서울특별시 중구 을지로5가 19-29번지 ,,,야전궁,200095.7259,451681.0371
3010000,3010000-103-1996-02129,폐업,100.94,100861,서울특별시 중구 충무로2가 61-3번지 ,,,바롱,198866.3649,451021.051
3010000,3010000-103-1996-02130,폐업,93.95,100281,서울특별시 중구 인현동1가 87-18번지 ,,,다이애나,199419.6437,451319.5517
3010000,3010000-103-1996-02131,폐업,66.52,100101,서울특별시 중구 태평로1가 31-21번지 ,,,쇼걸,,
3010000,3010000-103-1996-02132,폐업,30.76,100869,서울특별시 중구 황학동 619-0번지 ,,,스타,201756.851,451560.771
3010000,3010000-103-1996-02133,폐업,34.2,100196,서울특별시 중구 을지로6가 34-7번지 ,,,아그네스,200422.6787,451522.5173
3010000,3010000-103-1996-02134,폐업,131.66,100845,서울특별시 중구 을지로2가 163-5번지 ,,,짚시,198740.4931,451509.1147
3010000,3010000-103-1996-02135,폐업,80.96,100845,서울특별시 중구 을지로2가 199-22번지 ,,,명동단란주점,198492.431,451486.1248
3010000,3010000-103-1996-02136,폐업,86.41,100080,서울특별시 중구 북창동 88-2번지 ,,,벤취,198014.1664,451134.2483
3010000,3010000-103-1996-02137,폐업,85.5,100864,서울특별시 중구 태평로2가 68-1번지 ,,,월드컵,197905.9006,451235.3738
3010000,3010000-103-1996-02138,폐업,132.04,100080,서울특별시 중구 북창동 75-0번지 ,,,토크쇼,197975.612,451144.3217
3010000,3010000-103-1996-02139,폐업,141.45,100210,서울특별시 중구 수하동 40-2번지 ,,,보물성,198537.6344,451684.5041
3010000,3010000-103-1996-02141,폐업,141.9,100196,서울특별시 중구 을지로6가 23-26번지 ,,,한마음,200505.1071,451510.4215
3010000,3010000-103-1996-02142,폐업,148.99,100080,서울특별시 중구 북창동 94-20번지 ,,,아방궁,198001.2345,451083.4494
3010000,3010000-103-1996-02143,폐업,131.36,100196,서울특별시 중구 을지로6가 21-31번지 ,,,필,200548.0388,451497.6266
3010000,3010000-103-1996-02145,폐업,144.76,100391,서울특별시 중구 장충동1가 59-2번지 ,,,신라,200430.3211,450967.3005
3010000,3010000-103-1996-02147,폐업,74.21,100260,서울특별시 중구 남학동 13-2번지 ,,,위드,199161.1131,450949.2339
3010000,3010000-103-1996-02148,폐업,24,100420,서울특별시 중구 무학동 37-2번지 ,,,타운,201254.2217,451260.4341
3010000,3010000-103-1996-02149,폐업,130.12,100300,서울특별시 중구 초동 21-2번지 ,,,윈저,199226.8476,451398.6012
3010000,3010000-103-1996-02150,폐업,120.46,100800,서울특별시 중구 남대문로5가 6-10번지 ,,,노래타운주점,197545.467,450663.3209
3010000,3010000-103-1996-02151,폐업,50.8,100846,서울특별시 중구 을지로3가 296-2번지 ,,,한아름단란,199269.5279,451465.0422
3010000,3010000-103-1996-02152,폐업,108.55,100800,서울특별시 중구 남대문로5가 12-38번지 ,,,랑데뷰,197646.779,450670.574
3010000,3010000-103-1996-02153,폐업,79.64,100094,서울특별시 중구 남대문로4가 3-13번지 ,,,2002월드컵,197945.3755,450937.1058
3010000,3010000-103-1996-02155,폐업,49.47,100861,서울특별시 중구 충무로2가 50-3번지 ,,,목추김,199055.7048,451096.008
3010000,3010000-103-1996-02156,폐업,114.01,100180,서울특별시 중구 다동 117-0번지 ,,,아테네,198319.0072,451622.5063
3010000,3010000-103-1996-02157,영업/정상,129.26,100834,서울특별시 중구 신당동 374-15번지 ,서울특별시 중구 동호로12길 6 (신당동),4607,콜라보,200873.694,450367.2897
3010000,3010000-103-1996-02158,폐업,59.48,100080,서울특별시 중구 북창동 42-3번지 ,,,우정,197968.205,451266.0076
3010000,3010000-103-1996-02159,폐업,31.18,100846,서울특별시 중구 을지로3가 296-5번지 ,,,피플피플,199258.2057,451436.8334
3010000,3010000-103-1996-02160,폐업,68.74,100866,서울특별시 중구 필동1가 10-6번지 ,,,쥴리아나,199238.8375,451039.7926
3010000,3010000-103-1996-02161,폐업,69.35,100846,서울특별시 중구 을지로3가 320-0번지 ,,,서연단란주점,199158.5929,451485.5034
3010000,3010000-103-1996-02162,폐업,111.38,100826,서울특별시 중구 신당동 340-80번지 ,,,이슈,201009.8801,450540.5592
3010000,3010000-103-1996-02163,폐업,70.14,100845,서울특별시 중구 을지로2가 199-59번지 ,,,씨티노래주점,198455.7317,451374.2574
3010000,3010000-103-1996-02165,폐업,59.22,100195,서울특별시 중구 을지로5가 72-1번지 ,,,월천,200278.5039,451576.3921
3010000,3010000-103-1996-02166,폐업,51.06,100080,서울특별시 중구 북창동 11-6번지 ,,,상록수,198011.4889,451232.7108
3010000,3010000-103-1996-02167,폐업,72.51,100080,서울특별시 중구 북창동 18-7번지 ,서울특별시 중구 세종대로14길 17-5 (북창동),4526,바이킹,197960.8865,451200.0399
3010000,3010000-103-1996-02168,폐업,54.07,100411,서울특별시 중구 광희동1가 188-4번지 ,,,이집트,200497.2121,451372.1816
3010000,3010000-103-1996-02173,폐업,116.58,100809,서울특별시 중구 명동2가 2-8번지 ,,,동경,198671.6278,451253.6425
3010000,3010000-103-1996-02174,폐업,43.68,100013,서울특별시 중구 충무로3가 24-5번지 ,,,삼보,199143.472,451193.9909
3010000,3010000-103-1996-02175,폐업,25.56,100859,서울특별시 중구 중림동 161-0번지 ,,,원점,196811.0046,450819.3072
3010000,3010000-103-1996-02176,폐업,63.24,100871,서울특별시 중구 황학동 2487-0번지 ,,,대명영상가요,201962.7654,451473.158
3010000,3010000-103-1996-02177,폐업,114.2,100846,서울특별시 중구 을지로3가 5-6번지 ,,,비젼,199055.2889,451579.3198
3010000,3010000-103-1996-02178,폐업,67.54,100230,서울특별시 중구 수표동 62-4번지 ,,,귀빈,198984.5044,451729.0974
3010000,3010000-103-1996-02179,폐업,148.49,100842,서울특별시 중구 을지로1가 42-0 ,서울특별시 중구 남대문로9길 39 (을지로1가),4523,시애틀,198185.7683,451601.0637
3010000,3010000-103-1996-02180,폐업,199.59,100802,서울특별시 중구 남대문로5가 395-0번지 ,,,파라오,197762.5015,450337.5806
3010000,3010000-103-1996-02181,폐업,78.16,100450,서울특별시 중구 신당동 100-2번지 ,,,케빈,201388.3011,451434.3648
3010000,3010000-103-1996-02182,영업/정상,107.44,100420,서울특별시 중구 무학동 32-1번지 ,서울특별시 중구 퇴계로76길 24 (무학동),4611,벅시,201283.3565,451322.2912
3010000,3010000-103-1996-02183,폐업,138.4,100281,서울특별시 중구 인현동1가 116-6번지 ,,,더블루,,
3010000,3010000-103-1996-02184,영업/정상,69.76,100862,서울특별시 중구 충무로4가 132-5 ,서울특별시 중구 퇴계로 207 (충무로4가),4557,갤럭시,199471.2693,451041.0343
3010000,3010000-103-1996-02185,폐업,131.97,100080,서울특별시 중구 북창동 93-3번지 ,,,둥지,198063.009,451052.005
3010000,3010000-103-1996-02186,영업/정상,104.56,100824,서울특별시 중구 신당동 292-149 지하1층 ,서울특별시 중구 퇴계로78길 43 (신당동, 지하1층),4585,201386.5987,451237.7157
3010000,3010000-103-1996-02187,영업/정상,78.4,100824,서울특별시 중구 신당동 292-152,서울특별시 중구 다산로38길 11 (신당동),4585,화음열린라이브,201381.5998,451226.0831
3010000,3010000-103-1996-11597,폐업,82.12,100013,서울특별시 중구 충무로3가 25-7번지 ,,,청노루,,
3010000,3010000-103-1996-11598,폐업,104.08,100854,서울특별시 중구 입정동 263-1번지 ,,,칼튼,199134.9175,451720.262
3010000,3010000-103-1996-11600,폐업,67.47,100281,서울특별시 중구 인현동1가 141-2번지 ,,,빠리,199336.0093,451201.8239
3010000,3010000-103-1996-12260,폐업,115.2,100845,서울특별시 중구 을지로2가 199-33번지 ,,,매트로호텔단란주점,198492.8019,451427.349
3010000,3010000-103-1996-13870,폐업,34.2,100013,서울특별시 중구 충무로3가 57-24번지 ,,,바나나,199210.0831,451112.8236
3010000,3010000-103-1996-13871,폐업,59.64,100846,서울특별시 중구 을지로3가 320-12번지 ,,,벤처,199147.2401,451462.4385
3010000,3010000-103-1997-02031,폐업,124.74,100102,서울특별시 중구 태평로2가 361-1번지 ,,,체스,197859.8287,451364.299
3010000,3010000-103-1997-02032,폐업,183.75,100180,서울특별시 중구 다동 97-0번지 ,,,하이크라스,198300.0223,451702.5462
3010000,3010000-103-1997-02033,폐업,64,100845,서울특별시 중구 을지로2가 199-56번지 ,,,얀,198512.3417,451453.2367
