개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),,,,,,,,,,,,,,,
3010000,3010000-201-1974-00120,폐업,140.2,100210,서울특별시 중구 수하동 27-1번지 ,,중림여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00127,폐업,59.42,100193,서울특별시 중구 을지로3가 225-1번지 ,,덕성여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00130,폐업,166.15,100193,서울특별시 중구 을지로3가 322-4번지 ,,쌍용장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00162,영업/정상,294.4,100-330,서울특별시 중구 주교동 106-2,서울특별시 중구 을지로27길 31-2 (주교동),트래블러스 A 코리아 호스텔,여관업,199833.6667,451787.6268,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00217,영업/정상,1,224,100195,서울특별시 중구 을지로5가 133-1번지 ,4561,59:59.0,200225.9831,451511.2628,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00225,영업/정상,195.22,100300,서울특별시 중구 초동 52-1번지 ,서울특별시 중구 마른내로2길 15-10 (초동),럭키장여관,여관업,199254.839,451254.7186,,,,,,,,,,,,,,,
3010000,3010000-201-1975-00138,영업/정상,164.33,100080,서울특별시 중구 북창동 65-1번지 ,서울특별시 중구 세종대로14길 22-2 (북창동),대우모텔,여관업,197976.8515,451162.428,,,,,,,,,,,,,,,
3010000,3010000-201-1975-00209,영업/정상,3,776,100042,서울특별시 중구 남산동2가 31-1번지 ,4631,59:59.0,198644.069,450827.8618,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00028,폐업,0,100192,서울특별시 중구 을지로2가 28-2번지 ,,부산장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00049,영업/정상,324.9,100360,서울특별시 중구 중림동 334-2번지 ,서울특별시 중구 만리재로35길 46-3 (중림동),대영장여관,여관업,197102.7608,450548.2043,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00055,폐업,0,100051,서울특별시 중구 회현동1가 29-2번지 ,,장춘여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00068,폐업,0,100022,서울특별시 중구 명동2가 4-2번지 ,,동해온천장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00086,폐업,0,100194,서울특별시 중구 을지로4가 310-1번지 ,,신성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00098,영업/정상,196.94,100870,서울특별시 중구 황학동 840번지 ,서울특별시 중구 마장로18길 38 (황학동),대림,여관업,201959.4958,451546.2653,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00109,폐업,262.32,100869,서울특별시 중구 황학동 371-10번지 ,,송림여관,여관업,201579.8335,451568.9962,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00119,폐업,0,100340,서울특별시 중구 산림동 25-0번지 ,,대림,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00177,폐업,0,100411,서울특별시 중구 광희동1가 130-0번지 ,,유성장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00196,영업/정상,274.96,100440,서울특별시 중구 황학동 2504-0 ,서울특별시 중구 난계로11길 13 (황학동),크리스티,여관업,201933.9887,451520.3697,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00207,영업/정상,14,97,100864,서울특별시 중구 태평로2가 23 ,4525,40:00.0,197979.0212,451376.7834,,,,,,,,,,,,,,,
3010000,3010000-201-1977-00100,폐업,297,100360,서울특별시 중구 중림동 130-0번지 ,,해동,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1977-00144,폐업,0,100412,서울특별시 중구 광희동2가 42-0번지 ,,금성장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1977-00164,폐업,0,100196,서울특별시 중구 을지로6가 18-51번지 ,,을림장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1977-00215,폐업,8814,100-101,서울특별시 중구 태평로1가 29-2,서울특별시 중구 세종대로22길 12 (태평로1가),뉴국제호텔,관광호텔,197973.5009,451752.1308,,,,,,,,,,,,,,,
3010000,3010000-201-1978-00005,폐업,0,100031,서울특별시 중구 저동1가 7-3번지 ,,명동,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1978-00041,폐업,62.01,100032,서울특별시 중구 저동2가 46-20번지 ,,보성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1978-00046,폐업,343.37,100196,서울특별시 중구 을지로6가 18-44번지 ,,화성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1978-00195,폐업,359.2,100282,서울특별시 중구 인현동2가 181-5번지 ,,우신,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1979-00099,폐업,0,100281,서울특별시 중구 인현동1가 133-3번지 ,,동원,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1979-00124,영업/정상,111.84,100151,서울특별시 중구 충정로1가 57-0번지 ,서울특별시 중구 새문안로 28-1 (충정로1가),모텔 비,여관업,197185.1249,451712.2603,,,,,,,,,,,,,,,
3010000,3010000-201-1980-00019,폐업,80.38,100310,서울특별시 중구 오장동 69-23번지 ,,대원장,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1980-00026,폐업,127.28,100440,서울특별시 중구 황학동 366-0번지 ,,금수장,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1980-00063,폐업,107.29,100300,서울특별시 중구 초동 37-1번지 ,,스카라,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1981-00057,영업/정상,352.77,100411,서울특별시 중구 광희동1가 187-2 ,서울특별시 중구 을지로44길 23 (광희동1가),필스테이 동대문,여관업,200511.77,451411.7254,,,,,,,,,,,,,,,
3010000,3010000-201-1981-00125,영업/정상,161.76,100095,서울특별시 중구 남대문로5가 217-0번지 ,서울특별시 중구 세종대로2길 11 (남대문로5가),삼정여관,여관업,197650.5365,450594.258,,,,,,,,,,,,,,,
3010000,3010000-201-1981-00179,영업/정상,769.26,100014,서울특별시 중구 충무로4가 155-2번지 ,서울특별시 중구 퇴계로37길 22 (충무로4가),CF,여관업,199374.9445,451101.6226,,,,,,,,,,,,,,,
3010000,3010000-201-1981-00199,영업/정상,370.96,100196,서울특별시 중구 을지로6가 18-41번지 ,서울특별시 중구 을지로41길 8 (을지로6가),허브모텔,여관업,200486.7969,451608.3303,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00047,폐업,82.5,100180,서울특별시 중구 다동 123-1번지 ,,광평,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00051,폐업,342.75,100013,서울특별시 중구 충무로3가 30-14번지 ,,하마장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00075,폐업,310,100340,서울특별시 중구 산림동 293-1번지 ,,석화,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00088,폐업,0,100420,서울특별시 중구 무학동 33-0번지 ,,동화,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00182,폐업,498.24,100440,서울특별시 중구 황학동 1591-3번지 ,,호해,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00197,폐업,448.77,100411,서울특별시 중구 광희동1가 8-1번지 ,,광희장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1982-00201,영업/정상,295,100871,서울특별시 중구 황학동 2513,서울특별시 중구 퇴계로 449-17 (황학동),크리스티2,여관업,201914.0679,451528.8264,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00062,영업/정상,240.36,100080,서울특별시 중구 북창동 94-8번지 ,서울특별시 중구 남대문로1길 26-11 (북창동),(주)디자이너스컴퍼니,여관업,197984.7399,451118.486,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00097,폐업,136.83,100440,서울특별시 중구 황학동 123-0번지 ,,한도,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00110,폐업,117.22,100360,서울특별시 중구 중림동 77-1 ,서울특별시 중구 청파로 435-10 (중림동),덕원장여관,여관업,197163.3939,450703.2845,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00183,폐업,0,100835,서울특별시 중구 신당동 432-2241번지 ,,백조장,여관업,200566.0023,449646.6396,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00185,영업/정상,13,559.88,100392,서울특별시 중구 장충동2가 186-54 ,4618,40:00.0,200141.9985,450922.2668,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00192,폐업,0,100852,서울특별시 중구 입정동 97-1번지 ,,청계여관,일반호텔,199357.4807,451681.5143,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00194,영업/정상,611.37,100450,서울특별시 중구 신당동 381-8번지 ,서울특별시 중구 동호로 196 (신당동),J모텔,여관업,200846.8378,450376.3221,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00200,폐업,611.1,100197,서울특별시 중구 을지로7가 112-1번지 ,,귀빈장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00202,폐업,24530,100-802,서울특별시 중구 남대문로5가 395,서울특별시 중구 소월로 50 (남대문로5가),밀레니엄 힐튼 서울,관광호텔,197762.5015,450337.5806,,,,,,,,,,,,,,,
3010000,3010000-201-1983-00205,영업/정상,7,975.29,100857,서울특별시 중구 장충동2가 산 5-5번지 ,4605,59:59.0,200193.2324,449809.7447,,,,,,,,,,,,,,,
3010000,3010000-201-1984-00059,폐업,0,100196,서울특별시 중구 을지로6가 18-73번지 ,,스카이모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1984-00210,영업/정상,4,250,100021,서울특별시 중구 명동1가 6-0번지 ,4538,59:59.0,198662.0732,451337.2063,,,,,,,,,,,,,,,
3010000,3010000-201-1984-00212,폐업,0,100196,서울특별시 중구 을지로6가 18-21번지 ,,대화,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1986-00067,영업/정상,157.37,100411,서울특별시 중구 광희동1가 134-0번지 ,서울특별시 중구 을지로42길 7 (광희동1가),구미장여관,여관업,200450.1943,451505.023,,,,,,,,,,,,,,,
3010000,3010000-201-1986-00129,폐업,114.96,100450,서울특별시 중구 신당동 292-146번지 ,,남양장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1986-00173,폐업,80.7,100450,서울특별시 중구 신당동 120-5번지 ,,풍진장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1986-00181,폐업,0,100430,서울특별시 중구 흥인동 110-0번지 ,,로얄장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00107,영업/정상,246.9,100440,서울특별시 중구 황학동 2526-0번지 ,서울특별시 중구 난계로11길 33 (황학동),동문장여관,여관업,201862.5288,451586.6035,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00151,영업/정상,330,100-012,서울특별시 중구 충무로2가 50-6,서울특별시 중구 삼일대로4길 9 (충무로2가),명동 타임 호스텔(Myeong Dong Time Hostel),여관업,199023.9675,451105.4746,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00161,폐업,0,100392,서울특별시 중구 장충동2가 7-1번지 ,,뉴파크모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00163,폐업,498.4,100411,서울특별시 중구 광희동1가 182-30번지 ,,육가가든,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00193,폐업,1,978,100873,서울특별시 중구 회현동1가 92-6번지 ,4634,59:59.0,일반호텔,198164.2584,,,,,,,,,,,,,,,
3010000,3010000-201-1987-00211,폐업,0,100450,서울특별시 중구 신당동 775-0번지 ,,신서울,관광호텔,,,,,,,,,,,,,,,,,
3010000,3010000-201-1988-00134,영업/정상,888,100880,서울특별시 중구 흥인동 108 ,서울특별시 중구 다산로 259 (흥인동),플러스호텔,여관업,201335.157,451538.2558,,,,,,,,,,,,,,,
3010000,3010000-201-1988-00155,폐업,599.64,100440,서울특별시 중구 황학동 823-0 ,서울특별시 중구 마장로18길 30 (황학동),리오모텔,여관업,201962.6437,451588.1113,,,,,,,,,,,,,,,
3010000,3010000-201-1988-00187,영업/정상,48165,100-070,서울특별시 중구 소공동 1,서울특별시 중구 을지로 30 (소공동),(주)호텔롯데,관광호텔,198259.6536,451392.1982,,,,,,,,,,,,,,,
3010000,3010000-201-1988-00190,폐업,0,100450,서울특별시 중구 신당동 366-144번지 ,,킹덤,관광호텔,,,,,,,,,,,,,,,,,
3010000,3010000-201-1989-00048,영업/정상,915.24,100846,서울특별시 중구 을지로3가 335-2 ,서울특별시 중구 충무로5길 22 (을지로3가),미오디자인레지던스(MMMIO),여관업,199190.8739,451467.8974,,,,,,,,,,,,,,,
3010000,3010000-201-1989-00167,폐업,327.25,100260,서울특별시 중구 남학동 16-1번지 ,,새아리랑,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1989-00191,폐업,0,100411,서울특별시 중구 광희동1가 72-7번지 ,,리오,관광호텔,,,,,,,,,,,,,,,,,
3010000,3010000-201-1990-00136,영업/정상,432.32,100873,서울특별시 중구 회현동1가 130-1,서울특별시 중구 퇴계로12길 51 (회현동1가),호텔 경동,여관업,198315.5945,450545.564,,,,,,,,,,,,,,,
3010000,3010000-201-1991-00087,폐업,95.87,100015,서울특별시 중구 충무로5가 22-2 ,서울특별시 중구 마른내로12길 17-23 (충무로5가),제원장여관,여관업,200058.7252,451293.053,,,,,,,,,,,,,,,
3010000,3010000-201-1993-00056,폐업,407.23,100440,서울특별시 중구 황학동 2509-0번지 ,,대우장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1994-00080,폐업,430.75,100872,서울특별시 중구 회현동1가 33-4번지 ,,금주장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1995-00060,폐업,391.8,100095,서울특별시 중구 남대문로5가 222-0번지 ,,귀빈장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1997-00034,영업/정상,30,100823,서울특별시 중구 신당동 241-124번지 2,3층 ,2,2017-11-29 9:13,201205.3501,451273.6619,0,N,,,,,,,,,,,,,
3010000,3010000-201-1998-00050,영업/정상,396,100863,서울특별시 중구 충무로4가 22,서울특별시 중구 충무로2길 27 (충무로4가),충무모텔,여관업,199463.5348,451139.1606,,,,,,,,,,,,,,,
3010000,3010000-201-1998-00121,폐업,125.09,100043,서울특별시 중구 남산동3가 13-31번지 ,,남산여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00221,영업/정상,591.68,100411,서울특별시 중구 광희동1가 263-2번지 ,서울특별시 중구 마른내로 150 (광희동1가),신아모텔,여관업,200330.9741,451373.1594,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00229,영업/정상,114.31,100806,서울특별시 중구 남창동 232-2번지 ,,공진여인숙,여인숙업,197862.6532,450519.2664,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00230,폐업,495,100819,서울특별시 중구 신당동 120-5,서울특별시 중구 퇴계로 420 (신당동),드라마모텔,여관업,201541.2338,451456.2961,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00231,영업/정상,337.79,100884,서울특별시 중구 신당동 308-5 ,서울특별시 중구 다산로27길 6-10 (신당동),야코리아 게스트하우스,여관업,201086.9288,450833.8818,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00232,폐업,165,100876,서울특별시 중구 회현동2가 10-13번지 ,,청운장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1999-00233,폐업,0,100846,서울특별시 중구 을지로3가 345-2번지 ,,을지모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00230,폐업,0,100450,서울특별시 중구 신당동 152-3번지 ,,남양여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00231,영업/정상,297.39,100869,서울특별시 중구 황학동 375-0번지 ,서울특별시 중구 퇴계로83길 22-16 (황학동),은성장여관,여관업,201640.033,451578.0159,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00232,영업/정상,800,100-851,서울특별시 중구 을지로6가 18-51,서울특별시 중구 을지로41길 22 (을지로6가),호텔 스테이인(HOTEL STAY IN),일반호텔,200492.7022,451643.8659,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00233,폐업,262,100032,서울특별시 중구 저동2가 8-4 ,서울특별시 중구 수표로 48-18 (저동2가),귀빈장여관,여관업,199106.0859,451458.8942,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00234,폐업,0,100051,서울특별시 중구 회현동1가 86-1번지 ,,성지여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00235,폐업,538.35,100051,서울특별시 중구 회현동1가 29-2번지 ,,장춘여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00236,폐업,105.78,100080,서울특별시 중구 북창동 18-1번지 ,,굳모닝모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00237,폐업,237.6,100-819,서울특별시 중구 신당동 101-3,서울특별시 중구 퇴계로78길 16 (신당동),영빈장여관,여관업,201402.719,451371.9259,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00238,폐업,0,100873,서울특별시 중구 회현동1가 86-1번지 ,,성지,여관업,198175.6153,450640.367,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00239,폐업,0,100800,서울특별시 중구 남대문로5가 17-8번지 ,,안전장여관,여관업,197687.2689,450686.4446,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00240,영업/정상,312.04,100806,서울특별시 중구 남창동 205-125 ,서울특별시 중구 퇴계로2길 15-3 (남창동),머스트스테이 호텔,여관업,197954.0911,450515.8298,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00241,영업/정상,151.8,100824,서울특별시 중구 신당동 292-127번지 ,서울특별시 중구 다산로 215 (신당동),청구 리빙텔,여인숙업,201242.6814,451132.9831,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00242,영업/정상,281,100847,서울특별시 중구 을지로3가 291-45번지 ,서울특별시 중구 충무로 54-3 (을지로3가),트립스테이 명동,여관업,199321.5604,451526.9013,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00243,영업/정상,206.05,100855,서울특별시 중구 장충동2가 69번지 ,서울특별시 중구 퇴계로56가길 7 (장충동2가),신도여관,여관업,200388.0396,451045.3006,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00244,영업/정상,40,100855,서울특별시 중구 장충동2가 38-1번지 ,서울특별시 중구 동호로30길 33 (장충동2가),웰빙텔,여관업,200360.9717,450990.2077,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00245,폐업,247,100080,서울특별시 중구 북창동 134-1번지 ,,로즈텔,여관업,197960.9876,451009.7108,,,,,,,,,,,,,,,
3010000,3010000-201-2000-00246,폐업,155,100855,서울특별시 중구 장충동2가 19번지 ,,용궁장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00001,폐업,310.28,100340,서울특별시 중구 산림동 293-1번지 ,,석화장여관,여관업,199489.2402,451626.1467,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00002,폐업,0,100819,서울특별시 중구 신당동 121-21번지 ,,은성여관,여관업,201557.6538,451387.552,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00003,영업/정상,186.01,100411,서울특별시 중구 광희동1가 153번지 ,서울특별시 중구 을지로44길 24-6 (광희동1가),왕도여관,여관업,200468.6485,451445.1593,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00004,영업/정상,245.95,100420,서울특별시 중구 무학동 59-2번지 ,서울특별시 중구 퇴계로74길 25 (무학동),탑모텔,여관업,201219.1739,451303.6999,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00005,폐업,443.24,100849,서울특별시 중구 을지로4가 310-2번지 ,서울특별시 중구 을지로22길 11 (을지로4가),꿈의궁전여관,여관업,199603.4321,451509.6976,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00006,영업/정상,60,100411,서울특별시 중구 광희동1가 112-3번지 ,서울특별시 중구 을지로40길 21-38 (광희동1가),정온여관,여관업,200418.3015,451456.4775,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00007,폐업,0,100873,서울특별시 중구 회현동1가 72-1번지 ,,우양장여관,여관업,198243.8762,450663.7063,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00008,영업/정상,253,100411,서울특별시 중구 광희동1가 1-4번지 ,서울특별시 중구 동호로34길 15 (광희동1가),화신여관,여관업,200237.2853,451450.6863,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00009,영업/정상,212.66,100806,서울특별시 중구 남창동 168-5번지 ,서울특별시 중구 퇴계로4길 9 (남창동),황금장여관,여관업,197965.5102,450592.5219,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00010,폐업,0,100196,서울특별시 중구 을지로6가 21-32번지 ,,백림여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00011,폐업,236.56,100800,서울특별시 중구 남대문로5가 17-7 ,서울특별시 중구 세종대로2나길 19 (남대문로5가),동산모텔,여관업,197686.145,450676.1738,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00012,영업/정상,100,100858,서울특별시 중구 중림동 66번지 ,서울특별시 중구 청파로 441-1 (중림동),우리텔,여인숙업,197173.8601,450729.0691,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00013,영업/정상,854.49,100855,서울특별시 중구 장충동2가 7-1번지 ,서울특별시 중구 퇴계로56길 51 (장충동2가),CF 모텔,여관업,200435.424,451035.4662,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00014,폐업,0,100015,서울특별시 중구 충무로5가 9-4번지 ,,대림여관,여관업,200053.3591,451212.0806,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00015,폐업,498.4,100411,서울특별시 중구 광희동1가 182-30 ,서울특별시 중구 을지로44길 17-7 (광희동1가),킹모텔,여관업,200540.4913,451440.6143,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00016,영업/정상,151.8,100800,서울특별시 중구 남대문로5가 63-4번지 ,서울특별시 중구 통일로 22-10 (남대문로5가),테마모텔,여관업,197506.0139,450627.9684,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00017,폐업,0,100340,서울특별시 중구 산림동 76-2번지 ,,상원여관,여관업,199673.0568,451752.147,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00018,폐업,124.37,100874,서울특별시 중구 회현동1가 168번지 ,서울특별시 중구 퇴계로4길 26 (회현동1가),남산여관,여관업,198052.7963,450576.2767,,,,,,,,,,,,,,,
3010000,3010000-201-2001-00019,영업/정상,297.52,100873,서울특별시 중구 회현동1가 86-1 1,2층,1,2022-12-27 16:12,198175.6153,450640.367,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00001,폐업,0,100093,서울특별시 중구 남대문로3가 91-1번지 ,,테마파크모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00002,영업/정상,204.78,100-855,서울특별시 중구 장충동2가 74,서울특별시 중구 퇴계로56가길 2 (장충동2가),조이 게스트하우스,여관업,200414.4051,451048.4423,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00003,폐업,770.2,100876,서울특별시 중구 회현동2가 9-9번지 ,,미림여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00004,폐업,0,100868,서울특별시 중구 황학동 242번지 ,,대성여인숙,여인숙업,201570.7,451649.7804,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00005,영업/정상,233.15,100864,서울특별시 중구 태평로2가 58-5번지 ,서울특별시 중구 세종대로16길 3 (태평로2가),알프스모텔,여관업,197918.925,451249.1641,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00007,영업/정상,51.15,100823,서울특별시 중구 신당동 239-46번지 ,서울특별시 중구 다산로35길 29-3 (신당동),성도여관,여관업,201168.1344,451300.2419,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00008,폐업,43.96,100869,서울특별시 중구 황학동 371-38번지 ,서울특별시 중구 퇴계로83길 12-16 (황학동),신라여관,여관업,201596.0808,451564.7778,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00009,폐업,409.2,100230,서울특별시 중구 수표동 67-25번지 ,,태화여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00010,폐업,0,100197,서울특별시 중구 을지로7가 126-1번지 ,,서림장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00011,폐업,138.84,100806,서울특별시 중구 남창동 205-101번지 ,,둥지여관,여관업,197948.1166,450538.1234,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00012,폐업,99.88,100852,서울특별시 중구 입정동 113 ,,대신여관,여관업,199334.8202,451713.1682,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00013,폐업,0,100880,서울특별시 중구 흥인동 110번지 ,,투스타,여관업,201335.5064,451517.0075,,,,,,,,,,,,,,,
