개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),,,,,,,,,,,,,,,
3010000,3010000-201-2002-00014,영업/정상,1,168,100873,서울특별시 중구 회현동1가 86-3,4634,09:00.0,198144.2145,450651.6878,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00015,영업/정상,63.25,100272,서울특별시 중구 필동2가 18-14,서울특별시 중구 퇴계로 210-47 (필동2가),한일장모텔,여관업,199494.0926,450932.4931,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00016,영업/정상,458.7,100411,서울특별시 중구 광희동1가 138-1 ,서울특별시 중구 을지로44길 6-7 (광희동1가),탑모텔,여관업,200476.8054,451495.1403,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00017,영업/정상,242.41,100861,서울특별시 중구 충무로2가 66-9번지 7층 ,서울특별시 중구 명동8가길 7 (충무로2가,4536,59:59.0,198640.6596,451053.3799,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00018,폐업,53,100802,서울특별시 중구 남대문로5가 221번지 ,,동양여관,여관업,197692.2248,450588.3786,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00019,영업/정상,200,100-823,서울특별시 중구 신당동 241-102,서울특별시 중구 다산로35길 21 (신당동),8모텔,여관업,201203.715,451284.6772,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00020,폐업,330,100411,서울특별시 중구 광희동1가 256-1 ,서울특별시 중구 마른내로 152-6 (광희동1가),BM모텔,여관업,200352.9832,451350.6089,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00021,폐업,199.65,100827,서울특별시 중구 신당동 368-59번지 ,서울특별시 중구 다산로10길 5-4 (신당동),장미여관,여관업,200870.5445,450160.9283,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00022,폐업,445.3,100180,서울특별시 중구 다동 162-1번지 ,,무교모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00023,영업/정상,442.73,100-411,서울특별시 중구 광희동1가 130,서울특별시 중구 을지로42길 11 (광희동1가),호텔 클로이,일반호텔,200448.9723,451491.6664,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00024,폐업,145.88,100859,서울특별시 중구 중림동 331-15번지 ,서울특별시 중구 만리재로35길 47-4 (중림동),충남장여관,여관업,197075.6309,450566.3945,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00025,영업/정상,46.96,100834,서울특별시 중구 신당동 377-111번지 ,서울특별시 중구 청구로17길 83 (신당동),쉐어하우스 다함,일반호텔,200938.2931,450589.2571,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00026,영업/정상,757.39,100873,서울특별시 중구 회현동1가 142-8 1층~4층,서울특별시 중구 소공로3길 35 (회현동1가,4633,09:00.0,198377.9574,450478.0291,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00027,영업/정상,871,100835,서울특별시 중구 신당동 432-2241,서울특별시 중구 다산로 51 (신당동),벤허,여관업,200566.0023,449646.6396,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00028,영업/정상,209.58,100420,서울특별시 중구 무학동 33 2층,3층 , 2층,2020-10-29 10:57,201273.5838,451300.0261,0,N,,,,,,,,,,,,,
3010000,3010000-201-2002-00029,폐업,616.56,100876,서울특별시 중구 회현동2가 10-33번지 ,,씨에프(C.F)모텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2002-00030,영업/정상,57.26,100412,서울특별시 중구 광희동2가 42,서울특별시 중구 퇴계로 325-4 (광희동2가),동대문인모텔(Dongdaemun Inn),여관업,200640.7634,451364.2116,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00001,영업/정상,744,100880,서울특별시 중구 흥인동 110번지 ,서울특별시 중구 다산로 255-1 (흥인동),레인보우호텔,여관업,201335.5064,451517.0075,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00002,영업/정상,22,41,100856,서울특별시 중구 장충동2가 202번지 ,4605,59:59.0,200463.6253,450497.4609,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00003,영업/정상,1,370.66,100400,서울특별시 중구 쌍림동 240번지 ,4615,35:49.0,200419.8322,451197.2911,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00005,영업/정상,848.92,100851,서울특별시 중구 을지로6가 18-73 ,서울특별시 중구 을지로41길 10 (을지로6가),동대문라트리 호텔,여관업,200493.4213,451617.4019,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00006,폐업,95.87,100412,서울특별시 중구 광희동2가 40-1 ,서울특별시 중구 퇴계로 325-8 (광희동2가),백운장여관,여관업,200644.9329,451378.7564,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00007,영업/정상,537,100411,서울특별시 중구 광희동1가 182-6번지 ,서울특별시 중구 장충단로 229-5 (광희동1가),루모텔,여관업,200550.7366,451452.0354,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00008,폐업,382.8,100800,서울특별시 중구 남대문로5가 63-3 ,서울특별시 중구 통일로 22-12 (남대문로5가),엠(M)모텔,여관업,197511.5147,450635.6557,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00009,폐업,66.47,100859,서울특별시 중구 중림동 331-22번지 ,서울특별시 중구 만리재로35길 47-3 (중림동),우승여인숙,여인숙업,197065.349,450552.5964,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00010,폐업,165,100411,서울특별시 중구 광희동1가 43번지 ,서울특별시 중구 을지로38길 9-12 (광희동1가),황해여관,여관업,200290.1726,451505.807,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00011,영업/정상,248.5,100300,서울특별시 중구 초동 53-19,서울특별시 중구 충무로 21-19 (초동),대신모텔,여관업,199216.0394,451215.1146,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00012,영업/정상,69.3,100819,서울특별시 중구 신당동 121-56,서울특별시 중구 다산로42길 29 (신당동),재화여관,여관업,201517.6231,451375.9773,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00013,영업/정상,46,100819,서울특별시 중구 신당동 121-15번지 ,서울특별시 중구 다산로44길 30-2 (신당동),수정여관,여관업,201578.7653,451405.5009,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00014,영업/정상,650.91,100873,서울특별시 중구 회현동1가 72-1번지 ,서울특별시 중구 퇴계로4길 69 (회현동1가),서울씨티호텔(SEOUL CITY HOTEL),여관업,198243.8762,450663.7063,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00015,폐업,478.55,100870,서울특별시 중구 황학동 945번지 ,,감천여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00016,폐업,0,100868,서울특별시 중구 황학동 250번지 ,,성동여인숙,여관업,201575.8571,451622.3894,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00017,폐업,0,100340,서울특별시 중구 산림동 76-2번지 ,,상원여관,여관업,199673.0568,451752.147,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00018,영업/정상,79.33,100869,서울특별시 중구 황학동 371-6번지 ,서울특별시 중구 퇴계로83길 12-5 (황학동),창덕여인숙,여인숙업,201584.9671,451577.8224,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00019,폐업,89,100350,서울특별시 중구 입정동 265번지 ,,신일여관,여관업,199154.8982,451693.1387,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00020,영업/정상,359.2,100282,서울특별시 중구 인현동2가 181-5 ,서울특별시 중구 마른내로8길 13 (인현동2가),달콤명동게스트하우스,여관업,199636.1457,451249.4969,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00021,영업/정상,164.6,100858,서울특별시 중구 중림동 118-4번지 ,서울특별시 중구 청파로103길 18-4 (중림동),다림여인숙,여인숙업,197134.4538,450666.6007,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00022,영업/정상,239.68,100819,서울특별시 중구 신당동 110-5,서울특별시 중구 다산로44길 3-5 (신당동),유니온 모텔,여관업,201460.0903,451436.4072,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00023,영업/정상,86,100888,서울특별시 중구 신당동 236-293번지 ,서울특별시 중구 청구로 138 (신당동),한일여관,여관업,200852.7596,451306.0603,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00024,폐업,0,100819,서울특별시 중구 신당동 130-14번지 ,,중앙장여관,여관업,201614.9075,451446.4198,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00025,폐업,50,100858,서울특별시 중구 중림동 64-4번지 ,서울특별시 중구 청파로103길 7 (중림동),평산여인숙,여인숙업,197163.0249,450721.4311,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00026,폐업,447.11,100873,서울특별시 중구 회현동1가 113번지 ,,동경장,여관업,198281.9487,450455.7113,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00027,영업/정상,95.48,100807,서울특별시 중구 만리동1가 35-8,서울특별시 중구 만리재로37길 9 (만리동1가),천안 여인숙,여인숙업,197079.8183,450470.8962,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00028,폐업,61.59,100831,서울특별시 중구 신당동 52-52번지 ,서울특별시 중구 다산로40길 38 (신당동),서림장여관,여관업,201528.5848,451243.1139,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00029,영업/정상,396,100894,서울특별시 중구 신당동 430-4번지 ,서울특별시 중구 동호로15길 7 (신당동),퀸모텔,여관업,200704.6002,450446.4184,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00030,폐업,175.53,100858,서울특별시 중구 중림동 132-2번지 ,,길성여관,여관업,197096.2009,450623.4644,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00031,영업/정상,109.72,100272,서울특별시 중구 필동2가 57번지 ,서울특별시 중구 퇴계로42길 3-6 (필동2가),동산여관,여관업,199671.5207,451016.7228,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00032,영업/정상,247.5,100855,서울특별시 중구 장충동2가 12-6번지 ,서울특별시 중구 동호로30길 42 (장충동2가),장충인(J C INN),여관업,200394.7266,450973.574,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00033,영업/정상,48.6,100869,서울특별시 중구 황학동 754번지 ,,평양여인숙,여인숙업,201540.8996,451623.1039,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00034,영업/정상,102,100340,서울특별시 중구 산림동 4번지 ,서울특별시 중구 창경궁로5가길 19 (산림동),광신장여관,여관업,199706.0013,451734.4737,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00035,영업/정상,252,100-042,서울특별시 중구 남산동2가 11-1,서울특별시 중구 퇴계로20길 5-4 (남산동2가),서울뷰,여관업,198691.03,450839.3585,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00036,영업/정상,76.64,100-819,서울특별시 중구 신당동 130-14,서울특별시 중구 퇴계로 428-8 (신당동),중앙장여관,여관업,201614.9075,451446.4198,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00037,영업/정상,119,100823,서울특별시 중구 신당동 239-45번지 ,서울특별시 중구 다산로35길 29-1 (신당동),J모텔,여관업,201175.5547,451303.7669,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00038,영업/정상,290.4,100858,서울특별시 중구 중림동 128-24번지 ,서울특별시 중구 청파로 429-6 (중림동),해성장여관,여관업,197186.7897,450662.7612,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00039,영업/정상,225.23,100852,서울특별시 중구 입정동 162,서울특별시 중구 충무로14길 6-12 (입정동),경주모텔,여관업,199305.7089,451695.3221,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00040,폐업,161.97,100-869,서울특별시 중구 황학동 753-28,서울특별시 중구 퇴계로83길 9-14 (황학동),동일여인숙,여인숙업,201556.8774,451547.9068,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00041,폐업,97.9,100868,서울특별시 중구 황학동 166번지 ,,서구여관,여관업,201592.3408,451836.61,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00042,폐업,0,100330,서울특별시 중구 주교동 106-2번지 ,,A여관,여관업,199833.6667,451787.6268,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00043,영업/정상,166,100855,서울특별시 중구 장충동2가 36-5번지 ,서울특별시 중구 동호로30길 27-6 (장충동2가),동림여관,여관업,200339.9489,451007.8676,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00044,폐업,0,100871,서울특별시 중구 황학동 2072번지 ,,명신여인숙,여인숙업,201674.3005,451905.2831,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00045,영업/정상,165,100819,서울특별시 중구 신당동 130-13번지 ,서울특별시 중구 퇴계로84길 9 (신당동),현대여관,여관업,201601.8509,451437.9734,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00046,영업/정상,375.76,100859,서울특별시 중구 중림동 331-14,서울특별시 중구 만리재로35길 49 (중림동),WO모텔 충정로,여관업,197084.5067,450570.7789,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00047,영업/정상,45,100371,서울특별시 중구 만리동1가 62-38번지 ,서울특별시 중구 만리재로 207-10 (만리동1가),동은여인숙,여인숙업,197082.9529,450416.9964,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00048,폐업,381.15,100824,서울특별시 중구 신당동 292-146번지 ,서울특별시 중구 퇴계로78길 39 (신당동),남양장여관,여관업,201400.5475,451250.5446,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00049,영업/정상,149.54,100884,서울특별시 중구 신당동 308-21번지 ,서울특별시 중구 동호로12길 104 (신당동),대천여관,여관업,201037.9198,450825.1228,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00050,영업/정상,165,100830,서울특별시 중구 신당동 366-101번지 ,서울특별시 중구 다산로 66 (신당동),세화장여관,여관업,200624.7099,449784.7596,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00051,폐업,29.75,100869,서울특별시 중구 황학동 753-33 ,서울특별시 중구 퇴계로81길 14-6 (황학동),GD게스트하우스,여인숙업,201550.8435,451558.4435,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00052,영업/정상,32,100197,서울특별시 중구 을지로7가 12,서울특별시 중구 퇴계로 345-6 (을지로7가),박씨네 한옥,여관업,200833.3322,451407.371,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00053,폐업,0,100894,서울특별시 중구 신당동 430-4번지 ,,약천장,여관업,200704.6002,450446.4184,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00054,영업/정상,205.26,100870,서울특별시 중구 황학동 1014번지 9/5 ,서울특별시 중구 퇴계로87길 42 (황학동,4575,40:00.0,201793.6605,451691.3226,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00055,폐업,178.2,100833,서울특별시 중구 신당동 402-1번지 ,서울특별시 중구 청구로 101 (신당동),성신장여관,여관업,200909.1807,450970.5537,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00056,폐업,37,100803,서울특별시 중구 남대문로5가 760번지 ,,삼주여인숙,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00057,폐업,69.3,100824,서울특별시 중구 신당동 292-37번지 ,서울특별시 중구 다산로36길 8 (신당동),초원여인숙,여인숙업,201324.3768,451164.0022,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00058,폐업,72.9,100869,서울특별시 중구 황학동 754번지 ,,대흥여인숙,여인숙업,201540.8996,451623.1039,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00059,폐업,132.95,100869,서울특별시 중구 황학동 671번지 ,,신신여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00060,폐업,240.33,100871,서울특별시 중구 황학동 1586번지 ,서울특별시 중구 난계로17길 9-6 (황학동),제일여관,여관업,201950.0572,451869.4348,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00061,영업/정상,277.08,100042,서울특별시 중구 남산동2가 50-1번지 ,서울특별시 중구 퇴계로18길 79-3 (남산동2가),남산길 하우스,여관업,198586.1397,450583.7556,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00062,폐업,264,100032,서울특별시 중구 저동2가 3-1번지 ,,을지장여관,여관업,199054.6185,451450.6809,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00063,폐업,36.77,100210,서울특별시 중구 수하동 29-5번지 ,,흥안여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00064,폐업,72.9,100869,서울특별시 중구 황학동 754번지 ,,맘보여인숙,여인숙업,201540.8996,451623.1039,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00065,폐업,0,100879,서울특별시 중구 흥인동 70번지 1/5 ,,통일여인숙,여관업,201455.1466,451492.0417,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00066,폐업,82.5,100800,서울특별시 중구 남대문로5가 12-13번지 ,서울특별시 중구 세종대로2나길 11 (남대문로5가),청수여관,여관업,197661.5807,450645.9406,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00067,폐업,336.85,100845,서울특별시 중구 을지로2가 148-17번지 ,,동방여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00068,영업/정상,256.95,100868,서울특별시 중구 황학동 48번지 ,서울특별시 중구 마장로9길 33-32 (황학동),중앙여관,여관업,201565.9949,451930.5913,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00069,폐업,0,100290,서울특별시 중구 예관동 30-4번지 ,,은도장여관,여관업,199817.7671,451419.0856,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00070,폐업,61.04,100869,서울특별시 중구 황학동 646-2번지 ,서울특별시 중구 난계로11길 43 (황학동),핑크여관,여관업,201830.5447,451627.2394,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00071,폐업,318.56,100859,서울특별시 중구 중림동 411번지 ,,온천장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00072,폐업,89.76,100868,서울특별시 중구 황학동 190번지 ,,2.7여인숙,여인숙업,201567.4764,451741.0671,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00073,영업/정상,217.8,100-391,서울특별시 중구 장충동1가 58-5,서울특별시 중구 동호로24길 42 (장충동1가),파이프 호스텔,여관업,200432.033,450987.9212,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00074,영업/정상,633.37,100873,서울특별시 중구 회현동1가 53-6번지 ,서울특별시 중구 퇴계로12길 39-8 (회현동1가),HOTEL PARK HILL,여관업,198318.0816,450611.692,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00075,영업/정상,148.8,100873,서울특별시 중구 회현동1가 46-2 신세계여관,서울특별시 중구 퇴계로12길 39-22,4633,09:00.0,198365.3664,450602.6785,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00076,폐업,57.6,100872,서울특별시 중구 회현동1가 37-6번지 ,,이브여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00077,영업/정상,109.09,100874,서울특별시 중구 회현동1가 187-1,서울특별시 중구 퇴계로8길 6-1 (회현동1가),탑호텔(TOP HOTEL),여관업,198137.6142,450748.2432,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00078,영업/정상,238.54,100330,서울특별시 중구 주교동 96-1번지 ,서울특별시 중구 청계천로 188 (주교동),호텔 제이스테이(Hotel J-Stay),여관업,199799.2081,451816.8066,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00079,영업/정상,90,100391,서울특별시 중구 장충동1가 23번지 ,서울특별시 중구 퇴계로60길 11 (장충동1가),케이게스트하우스 동대문 프리미엄점2,여관업,200510.2736,451241.1209,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00080,폐업,175.21,100200,서울특별시 중구 삼각동 41번지 ,,양지여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00081,폐업,0,100859,서울특별시 중구 중림동 423번지 ,,대림장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00082,폐업,138.84,100848,서울특별시 중구 을지로4가 166번지 ,,일심여관,여관업,199900.9964,451551.7129,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00083,폐업,85,100893,서울특별시 중구 신당동 371-436번지 ,,동광여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00084,영업/정상,227.38,100420,서울특별시 중구 무학동 59-3 ,서울특별시 중구 다산로35길 22,3층 (무학동),U,201223.0075,451297.6611,N,,,,,,,,,,,,,,
3010000,3010000-201-2003-00085,영업/정상,982.69,100864,서울특별시 중구 태평로2가 70-2,서울특별시 중구 세종대로 66 (태평로2가),호텔 퍼스트스테이 명동(Hotel firststay myeongdong),여관업,197868.524,451095.9039,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00086,영업/정상,317,100230,서울특별시 중구 수표동 35-16번지 ,서울특별시 중구 수표로 68 (수표동),레몬 게스트 하우스,여관업,199030.8062,451659.587,,,,,,,,,,,,,,,
3010000,3010000-201-2004-00001,폐업,1,555,100052,서울특별시 중구 회현동2가 72-8번지 ,,59:59.0,일반호텔,,,,,,,,,,,,,,,,
3010000,3010000-201-2004-00002,영업/정상,269,100340,서울특별시 중구 산림동 76-2번지 ,서울특별시 중구 창경궁로5가길 27 (산림동),상원장,여관업,199673.0568,451752.147,,,,,,,,,,,,,,,
3010000,3010000-201-2004-00003,영업/정상,1,118,100411,서울특별시 중구 광희동1가 150-5번지 외 4필지 ,외 4필지),I,200456.9379,451451.8681,N,,,,,,,,,,,,,,
3010000,3010000-201-2004-00004,폐업,341,100800,서울특별시 중구 남대문로5가 17-3번지 외 3필지 ,서울특별시 중구 세종대로 22 (남대문로5가,4527,59:59.0,여관업,197663.3679,,,,,,,,,,,,,,,
3010000,3010000-201-2005-00001,폐업,58,100080,서울특별시 중구 북창동 17-5번지 ,,그린장,여관업,197978.6237,451194.9986,,,,,,,,,,,,,,,
3010000,3010000-201-2006-00001,영업/정상,14,210,100021,서울특별시 중구 명동1가 59-5 ,4534,40:00.0,198433.9032,451323.2163,,,,,,,,,,,,,,,
3010000,3010000-201-2006-00002,폐업,517,100860,서울특별시 중구 충무로2가 12-5번지 ,,명동티비에스,여관업,198898.282,451082.8393,,,,,,,,,,,,,,,
3010000,3010000-201-2006-00003,영업/정상,211,100800,서울특별시 중구 남대문로5가 63-5번지 ,서울특별시 중구 통일로 22-8 (남대문로5가),테마21,여관업,197500.9579,450621.2013,,,,,,,,,,,,,,,
3010000,3010000-201-2007-00001,영업/정상,11,248.13,100849,서울특별시 중구 을지로4가 310 지상2층일부,서울특별시 중구 을지로 164 (을지로4가,국도관광개발 주식회사 호텔국도,199603.0407,451543.6434,,,,,,,,,,,,,,,
3010000,3010000-201-2007-00002,폐업,19,868.47,100130,서울특별시 중구 순화동 151번지 (지상1층,,I,59:59.0,관광호텔,N,,,,,,,,,,,,,,
3010000,3010000-201-2008-00001,폐업,6,89.97,100195,서울특별시 중구 을지로5가 99번지 외 4필지 지상1층,서울특별시 중구 동호로 360 (을지로5가,호텔아카시아,2020-03-11 14:49,U,0,0,N,,,,,,,,,,,,
3010000,3010000-201-2008-00002,영업/정상,33,362.04,100130,서울특별시 중구 순화동 214외1번지 ,4517,59:59.0,197268.8854,451148.621,,,,,,,,,,,,,,,
3010000,3010000-201-2009-00001,폐업,5,997,100850,서울특별시 중구 을지로6가 17-2번지 18∼20층 ,18∼20층),I,59:59.0,관광호텔,N,,,,,,,,,,,,,,
3010000,3010000-201-2009-00002,폐업,4,549.37,100412,서울특별시 중구 광희동2가 73,4565,08:00.0,일반호텔,200721.9771,,,,,,,,,,,,,,,
3010000,3010000-201-2009-00003,영업/정상,3,591.52,100196,서울특별시 중구 을지로6가 32번지 을지로코업레지던스빌딩 ,을지로코업레지던스빌딩),I,200406.5636,451542.2616,N,,,,,,,,,,,,,,
3010000,3010000-201-2010-00001,폐업,25,524.92,100130,서울특별시 중구 순화동 151번지 (지상1층,,I,59:59.0,관광호텔,N,,,,,,,,,,,,,,
3010000,3010000-201-2010-00002,영업/정상,262.32,100869,서울특별시 중구 황학동 371-10번지 2~4층 ,서울특별시 중구 퇴계로83길 16 (황학동,4576,40:00.0,201579.8335,451568.9962,,,,,,,,,,,,,,,
3010000,3010000-201-2010-00003,영업/정상,5,589.12,100195,서울특별시 중구 을지로5가 77-2번지 3,6,13,200224.8152,451582.6271,15,67,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00004,영업/정상,1,557.15,100011,서울특별시 중구 충무로1가 24-23 명동하늘빌딩 6,8, 명동하늘빌딩 6,198527.0993,450998.0734,,,,,,,,,,,,,,,
3010000,3010000-201-2010-00005,폐업,1,458.45,100015,서울특별시 중구 충무로5가 22-5번지 현대프레스타워 5~7층 ,현대프레스타워 5~7층),I,59:59.0,일반호텔,N,,,,,,,,,,,,,,
