개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),,,,,,,,,,,,,,,
3010000,3010000-201-2010-00006,영업/정상,386.49,100180,서울특별시 중구 다동 114 번지 2,3,서울특별시 중구 남대문로9길 8 (다동,4522,198342.2791,451614.0686,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2010-00007,폐업,6,539.85,100130,서울특별시 중구 순화동 151 (지상 1층,서울특별시 중구 칠패로 27 (순화동,남대문호텔 앤 스위트,2022-04-11 15:03,U,,,,,,,,,,,,,,,
3010000,3010000-201-2010-00008,영업/정상,2,81.38,100080,서울특별시 중구 북창동 122, 1~10층 (북창동),U,197959.8106,451024.3296,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00001,폐업,499.2,100861,서울특별시 중구 충무로2가 61-2번지 J and S Building 5~7층 ,서울특별시 중구 명동8가길 52 (충무로2가,4537,59:59.0,여관업,198866.5881,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00002,영업/정상,344,100874,서울특별시 중구 회현동1가 199-6번지 7층 ,서울특별시 중구 남대문시장길 61 (회현동1가,4529,59:59.0,198113.9323,450944.4452,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00003,영업/정상,136,100330,서울특별시 중구 주교동 136-5 2~4층 ,서울특별시 중구 창경궁로 67-6 (주교동,4545,40:00.0,199715.4286,451800.1655,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00004,폐업,7,40.05,100195,서울특별시 중구 을지로5가 275-3번지 ,4561,59:59.0,200184.1713,451515.5088,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00005,영업/정상,952.64,100080,서울특별시 중구 북창동 104 3~4층 ,서울특별시 중구 남대문로1길 26-10 (북창동,4526,40:00.0,197986.8957,451089.6626,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00006,영업/정상,7,111.91,100845,서울특별시 중구 을지로2가 195-8번지 ,4538,59:59.0,198609.6543,451404.4049,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00007,영업/정상,310,100340,서울특별시 중구 산림동 293-1번지 3~4층 ,서울특별시 중구 을지로 153-7 (산림동,4544,59:59.0,199489.2402,451626.1467,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00008,영업/정상,5,130.29,100861,서울특별시 중구 충무로2가 62-9,4537,01:00.0,198814.8844,451003.687,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00009,폐업,1,993.95,100809,서울특별시 중구 명동2가 33-1번지 청휘빌딩 9층~13층 , 청휘빌딩 9층~13층),I,59:59.0,일반호텔,N,,,,,,,,,,,,,,
3010000,3010000-201-2011-00010,영업/정상,546.47,100080,서울특별시 중구 북창동 95 ,서울특별시 중구 남대문로1길 26-8 (북창동),피넛호텔,여관업,197971.4235,451099.7887,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00001,영업/정상,553.72,100809,서울특별시 중구 명동2가 2-7번지 명광빌딩 2~5층 ,서울특별시 중구 명동10길 7-7 (명동2가,4537,59:59.0,198660.3854,451251.3304,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00002,영업/정상,1,721.5,100874,서울특별시 중구 회현동1가 199-6 모빅빌딩 4~6층,서울특별시 중구 남대문시장길 61,4529,198113.9323,450944.4452,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00003,영업/정상,469.92,100196,서울특별시 중구 을지로6가 53-4번지 1층~5층 ,서울특별시 중구 을지로40길 3 (을지로6가,4561,59:59.0,200368.7653,451552.7777,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00004,폐업,335.14,100-860,서울특별시 중구 충무로2가 12-8 2~4층,서울특별시 중구 명동8가길 51,4537,07:00.0,여관업,198867.0599,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00005,폐업,1,514.04,100860,서울특별시 중구 충무로2가 12-5번지 외 1필지 3층~8층 , 3층~8층 (충무로2가),U,40:00.0,일반호텔,N,,,,,,,,,,,,,,
3010000,3010000-201-2012-00006,영업/정상,11,672.05,100021,서울특별시 중구 명동1가 10-1 외 1필지 명동센트럴빌딩, 명동센트럴빌딩),U,198625.2543,451373.686,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00007,영업/정상,5,185.47,100861,서울특별시 중구 충무로2가 63-2 ,4537,40:00.0,198695.6586,451034.5095,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00008,영업/정상,3,883.37,100801,서울특별시 중구 남대문로5가 84-16번지 ,4527,59:59.0,197711.6301,450541.1714,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00001,영업/정상,743.6,100015,서울특별시 중구 충무로5가 19-5 광암라이피아 2~5층 ,서울특별시 중구 퇴계로 245, 광암라이피아),U,199847.3665,451150.4109,N,,,,,,,,,,,,,,
3010000,3010000-201-2013-00002,영업/정상,1,758.22,100861,서울특별시 중구 충무로2가 62-2번지 외 1필지 ,4537,59:59.0,198797.2986,451041.8933,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00003,영업/정상,185.12,100015,서울특별시 중구 충무로5가 19-7번지 4층,5층 , 4층,2017-11-29 10:19,199815.7636,451141.6191,0,N,,,,,,,,,,,,,
3010000,3010000-201-2013-00004,폐업,937.34,100080,서울특별시 중구 북창동 93-37번지 신신호텔I  2층~11층 ,서울특별시 중구 남대문로5길 21 (북창동),신신호텔I,관광호텔,198067.2766,451115.0552,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00005,영업/정상,2,329.08,100080,서울특별시 중구 북창동 93-43 지1층~7층 , 지1층~7층),U,198047.6741,451117.6741,N,,,,,,,,,,,,,,
3010000,3010000-201-2013-00006,폐업,430,100281,서울특별시 중구 인현동1가 94-1 삼복빌딩 4층~7층,서울특별시 중구 마른내로 53 (인현동1가,4549,09:00.0,451351.5857,,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00007,폐업,230,100310,서울특별시 중구 오장동 139-6 2층~ 3층 ,서울특별시 중구 동호로 339 (오장동,4547,40:00.0,451387.3212,여관업,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00008,영업/정상,4,41.31,100080,서울특별시 중구 북창동 17-1 , 지상2층~11층 (북창동),U,197996.3032,451214.9404,N,,,,,,,,,,,,,,
3010000,3010000-201-2013-00009,영업/정상,513.4,100080,서울특별시 중구 북창동 108-5,서울특별시 중구 남대문로 25-13 (북창동),서울쎈트럴호텔(SEOUL CENTRAL HOTEL),여관업,198005.1343,451061.2131,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00010,폐업,615.06,100846,서울특별시 중구 을지로3가 320 2층~4층 ,서울특별시 중구 을지로12길 11 (을지로3가,4550,40:00.0,여관업,199158.5929,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00011,영업/정상,12,62.82,100094,서울특별시 중구 남대문로4가 17-7번지 2층~15층 , 2층~15층),I,197847.7545,451011.2319,N,,,,,,,,,,,,,,
3010000,3010000-201-2013-00012,폐업,7,945.98,100846,서울특별시 중구 을지로3가 95-7 2층~10층, 2층~10층),U,04:00.0,관광호텔,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00013,영업/정상,106.42,100847,서울특별시 중구 을지로3가 225-1번지 ,서울특별시 중구 을지로15길 6-15 (을지로3가),서울맘 게스트하우스,여관업,199404.2614,451622.3786,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00014,폐업,16,651,100013,서울특별시 중구 충무로3가 43,4554,03:00.0,관광호텔,199273.8154,,,,,,,,,,,,,,,
3010000,3010000-201-2013-00015,영업/정상,9,26.49,100391,서울특별시 중구 장충동1가 31-7번지 지하2층~지상9층 , 지하2층~지상9층),I,200538.8501,451107.6143,N,,,,,,,,,,,,,,
3010000,3010000-201-2013-00016,영업/정상,347.1,100800,서울특별시 중구 남대문로5가 17-8번지 1층~3층 ,서울특별시 중구 세종대로2나길 21 (남대문로5가,4527,59:59.0,197687.2689,450686.4446,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00001,영업/정상,318.8,100860,서울특별시 중구 충무로2가 12-4번지 금성빌딩 3,4층 , 금성빌딩 3,2017-11-29 10:50,198911.0286,451082.2144,0,N,,,,,,,,,,,,,
3010000,3010000-201-2014-00002,폐업,261.16,100230,서울특별시 중구 수표동 56-14 3층 ,서울특별시 중구 을지로9길 26,4542,40:00.0,여관업,198933.3682,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00003,영업/정상,1,119.71,100180,서울특별시 중구 다동 115번지 ,4522,59:59.0,198336.8891,451629.5562,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00004,영업/정상,641.39,100080,서울특별시 중구 북창동 134-1 4,5,서울특별시 중구 남대문로1길 6,4526,197960.9876,451009.7108,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00005,영업/정상,222.27,100013,서울특별시 중구 충무로3가 24-13번지 2,3,서울특별시 중구 수표로 22-4,4555,199101.7051,451201.7209,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2014-00006,영업/정상,1,44,100851,서울특별시 중구 을지로6가 18-130번지 기승빌딩 7~9층 , 7~9층 (을지로6가,2019-07-11 13:05,200513.5245,451579.0998,0,N,,,,,,,,,,,,,
3010000,3010000-201-2014-00007,영업/정상,7,536.03,100310,서울특별시 중구 오장동 206-2 동대문호텔피에프브이, 동대문호텔피에프브이),U,200113.9996,451324.0261,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00008,영업/정상,547.71,100802,서울특별시 중구 남대문로5가 552번지 ,서울특별시 중구 후암로60길 17 (남대문로5가),쿱케이팝,여관업,197719.3535,450586.4252,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00009,영업/정상,2,589.38,100011,서울특별시 중구 충무로1가 24-30번지 ,4536,59:59.0,198484.0965,450963.9718,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00010,영업/정상,273.72,100013,서울특별시 중구 충무로3가 57-3번지 2F~5F ,서울특별시 중구 퇴계로31길 29 (충무로3가,4554,59:59.0,199237.8591,451136.4603,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00011,영업/정상,547.44,100011,서울특별시 중구 충무로1가 24-6 ,서울특별시 중구 명동8나길 9,7층 (충무로1가),U,198554.8834,451001.4481,N,,,,,,,,,,,,,,
3010000,3010000-201-2014-00012,영업/정상,5,769.68,100310,서울특별시 중구 오장동 181-4번지 ,4561,59:59.0,200171.9358,451444.2464,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00013,폐업,463.56,100021,서울특별시 중구 명동1가 7-1번지 14층 ,서울특별시 중구 명동길 55 (명동1가),이코노미 호텔,일반호텔,451325.2298,일반호텔,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00014,영업/정상,50.58,100874,서울특별시 중구 회현동1가 199-6 모딕빌딩 10층,서울특별시 중구 남대문시장길 61 (회현동1가,4529,09:00.0,198113.9323,450944.4452,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00015,영업/정상,4,567.92,100412,서울특별시 중구 광희동2가 238-1 2층~15층, 2층~15층층 (광희동2가),U,200701.1424,451316.5368,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00016,영업/정상,1475.52,100-021,서울특별시 중구 명동1가 7-1,서울특별시 중구 명동길 55,13층,2023-04-04 10:50,198636.1421,451325.2298,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00017,폐업,197.06,100412,서울특별시 중구 광희동2가 33-1번지 ,서울특별시 중구 장충단로 226-4 (광희동2가),유당하우스,숙박업 기타,200625.7866,451404.1059,,,,,,,,,,,,,,,
3010000,3010000-201-2014-00018,영업/정상,419.75,100080,서울특별시 중구 북창동 104 5층 ,서울특별시 중구 남대문로1길 26-10 (북창동,4526,40:00.0,197986.8957,451089.6626,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00001,영업/정상,272.2,100-861,서울특별시 중구 충무로2가 51-17,서울특별시 중구 퇴계로 159-8 (충무로2가),올스테이인,숙박업 기타,199037.9165,451051.292,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00002,폐업,658.07,100250,서울특별시 중구 예장동 1-43번지 ,서울특별시 중구 필동로8길 77,4626,59:59.0,관광호텔,199329.7852,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00003,영업/정상,358.02,100-330,서울특별시 중구 주교동 125-2 3,4,서울특별시 중구 청계천로 184,4546,199770.3777,451814.6004,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00004,영업/정상,7,406.53,100861,서울특별시 중구 충무로2가 53-10,4553,07:00.0,198990.203,451044.8953,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00005,영업/정상,881.81,100851,서울특별시 중구 을지로6가 18-59,서울특별시 중구 을지로43길 9-8,4564,02:00.0,200504.485,451629.3608,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00006,폐업,60.89,100-011,서울특별시 중구 충무로1가 24-1 3층~17층,서울특별시 중구 퇴계로 115 (충무로1가,4536,00:00.0,일반호텔,198562.6327,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00007,폐업,2,574.87,100874,서울특별시 중구 회현동1가 194-30번지 ,4634,40:00.0,관광호텔,198043.4982,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00008,영업/정상,534.54,100860,서울특별시 중구 충무로2가 12-17 가나빌딩 4층,5층,서울특별시 중구 명동8가길 33 (충무로2가,4537,198773.9871,451070.3628,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00009,폐업,401.22,100-310,서울특별시 중구 오장동 139-20 삼덕빌딩 4,5,서울특별시 중구 동호로 343, 삼덕빌딩),숙박업 기타,200114.5889,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00010,영업/정상,303.89,100011,서울특별시 중구 충무로1가 25-50번지 3,4,서울특별시 중구 퇴계로 103,4535,198447.6446,450955.1611,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2015-00011,영업/정상,3,383.64,100013,서울특별시 중구 충무로3가 30-1번지 스테이비 호텔 명동 , 스테이비 호텔 명동),I,199295.434,451227.8796,N,,,,,,,,,,,,,,
3010000,3010000-201-2015-00012,영업/정상,3,374.33,100863,서울특별시 중구 충무로4가 125-11번지 ,4625,59:59.0,199560.4116,451005.6478,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00013,폐업,432.1,100197,서울특별시 중구 을지로7가 58-1 FIN TOWER 4층,5층,서울특별시 중구 을지로 280-2 (을지로7가,4565,2021-12-28 15:43,U,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2015-00014,영업/정상,5,749.82,100290,서울특별시 중구 예관동 70-2 ,4559,40:00.0,199812.2047,451319.1275,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00015,영업/정상,9,973.62,100845,서울특별시 중구 을지로2가 101-1,4542,07:00.0,198991.4807,451591.9121,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00016,영업/정상,5,163.73,100013,서울특별시 중구 충무로3가 58-8,4554,05:00.0,199114.933,451143.3582,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00017,영업/정상,2,190.38,100310,서울특별시 중구 오장동 90-24번지 , 1~9층 (오장동),I,199921.3975,451313.0036,N,,,,,,,,,,,,,,
3010000,3010000-201-2015-00018,영업/정상,10421.97,100-250,서울특별시 중구 예장동 2-19,서울특별시 중구 삼일대로2길 50 (예장동),오리엔스호텔&레지던스,관광호텔,199159.9332,450864.4496,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00019,영업/정상,456.28,100860,서울특별시 중구 충무로2가 12-27 ,서울특별시 중구 명동8가길 47,8층 (충무로2가),U,198841.349,451075.9012,N,,,,,,,,,,,,,,
3010000,3010000-201-2015-00020,영업/정상,1,116.78,100873,서울특별시 중구 회현동1가 99-18번지 ,4634,40:00.0,198142.8812,450638.8105,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00021,영업/정상,747,100860,서울특별시 중구 충무로2가 12-19번지 4층~8층 ,서울특별시 중구 명동8가길 31 (충무로2가,4537,59:59.0,198764.1347,451069.8538,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00022,영업/정상,263.27,100197,서울특별시 중구 을지로7가 32-3번지 2층,3층,서울특별시 중구 을지로 282-1,4565,200758.65,451449.2013,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2015-00023,영업/정상,12,565.85,100412,서울특별시 중구 광희동2가 17 ,4565,40:00.0,200614.7247,451381.2495,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00024,영업/정상,1,377.07,100860,서울특별시 중구 충무로2가 12-7번지 ,4537,59:59.0,198877.8236,451079.5618,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00025,영업/정상,165.9,100411,서울특별시 중구 광희동1가 193 광성빌딩  3층,서울특별시 중구 장충단로 225 (광희동1가,4561,09:00.0,200547.6397,451402.8925,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00026,영업/정상,393.52,100-804,서울특별시 중구 남창동 9-15 10층,서울특별시 중구 퇴계로 61,4529,01:00.0,198065.8456,450787.3968,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00027,영업/정상,613.22,100080,서울특별시 중구 북창동 104번지 2층 ,서울특별시 중구 남대문로1길 26-10,4526,59:59.0,197986.8957,451089.6626,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00028,영업/정상,340.22,100310,서울특별시 중구 오장동 139-3번지 4층~6층 ,서울특별시 중구 동호로 345,4547,40:00.0,200113.2657,451434.0577,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00029,영업/정상,4,804.48,100400,서울특별시 중구 쌍림동 270-2번지 ,4615,40:00.0,200429.9294,451264.5958,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00030,영업/정상,12,388.79,100809,서울특별시 중구 명동2가 31-1 7층~22층 , 7층~22층 (명동2가),U,198619.3882,451135.7403,N,,,,,,,,,,,,,,
3010000,3010000-201-2015-00031,영업/정상,881.23,100310,서울특별시 중구 오장동 139-18번지 ,서울특별시 중구 동호로 343-1 (오장동),글로리 인(Glory Inn),일반호텔,200114.0471,451422.3838,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00032,영업/정상,893.64,100011,서울특별시 중구 충무로1가 24-28번지 11,12,서울특별시 중구 명동2길 57 (충무로1가,4536,198467.5819,450968.9853,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2015-00033,영업/정상,357.77,100102,서울특별시 중구 태평로2가 366-1번지 3층 ,서울특별시 중구 덕수궁길 7,4515,35:49.0,197838.5063,451380.7703,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00034,영업/정상,2,387.18,100195,서울특별시 중구 을지로5가 274-1번지 (지하1층 면적 제외) ,4547,59:59.0,200110.3353,451549.0544,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00035,영업/정상,9,940.25,100070,서울특별시 중구 소공동 70번지 ,4532,40:00.0,198232.0039,451276.3073,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00036,영업/정상,1,774.28,100851,서울특별시 중구 을지로6가 18-185 19층,서울특별시 중구 장충단로 263,호텔 밀리오레,200664.5829,451781.8684,0,0,N,,,,,,,,,,,,
3010000,3010000-201-2015-00037,영업/정상,18,598.8,100080,서울특별시 중구 북창동 93-52 ,4526,40:00.0,198055.2308,451060.5038,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00038,영업/정상,281.12,100847,서울특별시 중구 을지로3가 291-45 2층,서울특별시 중구 충무로 54-3,4549,05:00.0,199321.5604,451526.9013,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00039,영업/정상,837.71,100-800,서울특별시 중구 남대문로5가 17-2,서울특별시 중구 세종대로 24-1 (남대문로5가),르코지,여관업,197673.7261,450696.1529,,,,,,,,,,,,,,,
3010000,3010000-201-2015-00040,영업/정상,298.24,100411,서울특별시 중구 광희동1가 38-1번지 3층,4층,서울특별시 중구 을지로38길 11,4561,200271.3984,451530.9771,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2016-00001,영업/정상,25333.62,100-220,서울특별시 중구 장교동 22-4,서울특별시 중구 삼일대로 362 (장교동),(주)호텔롯데 롯데시티호텔명동,관광호텔,198876.9253,451628.1532,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00002,영업/정상,15016.24,100-861,서울특별시 중구 충무로2가 62-12,서울특별시 중구 퇴계로 137 (충무로2가),(주)호텔롯데L7명동,관광호텔,198780.0187,451009.7736,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00003,영업/정상,976.11,100300,서울특별시 중구 초동 19-10 2층~7층 ,서울특별시 중구 충무로5길 3 (초동,4550,40:00.0,199261.5169,451418.4403,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00004,폐업,394.32,100862,서울특별시 중구 충무로4가 148-1 9층 ,서울특별시 중구 퇴계로37길 14,4557,40:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00005,폐업,349.92,100862,서울특별시 중구 충무로4가 148-1 10층 ,서울특별시 중구 퇴계로37길 14,4557,40:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00006,영업/정상,11,378.16,100195,서울특별시 중구 을지로5가 275-3번지 ,4561,59:59.0,200161.1924,451521.4155,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00007,영업/정상,509.25,100810,서울특별시 중구 명동2가 52-7 4~6층 ,서울특별시 중구 명동8길 36,4536,40:00.0,198579.953,451091.1367,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00008,영업/정상,993.3,100412,서울특별시 중구 광희동2가 360번지 ,서울특별시 중구 장충단로 213,4615,35:49.0,200526.6564,451268.2987,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00009,영업/정상,409.41,100412,서울특별시 중구 광희동2가 96번지 1층,2층,4층 ,3층4층 (광희동2가),200792.0686,451392.7896,0,0,0,0,N,,,,,,,,,,
3010000,3010000-201-2016-00010,영업/정상,420.7,100809,서울특별시 중구 명동2가 32-2 3~4층,서울특별시 중구 명동8길 21-7,4536,00:00.0,198620.5002,451181.8387,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00011,영업/정상,19,58,100094,서울특별시 중구 남대문로4가 17-23번지 , 4~20층 (남대문로4가),I,197891.5649,450990.5935,N,,,,,,,,,,,,,,
3010000,3010000-201-2016-00012,폐업,20574.41,100-874,서울특별시 중구 회현동1가 194-15 4~18층,서울특별시 중구 퇴계로 52,4634,07:00.0,관광호텔,198043.6355,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00013,영업/정상,25,757.87,100850,서울특별시 중구 을지로6가 17-2번지 현대시티타워지하2층,14~22층 ,14~22층),200613.5103,451817.5154,0,0,0,0,Y,,,,,,,,,,
3010000,3010000-201-2016-00014,폐업,363.57,100013,서울특별시 중구 충무로3가 26-2 2~5층 ,서울특별시 중구 수표로6길 33,4555,40:00.0,숙박업 기타,199245.2648,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00015,영업/정상,6,366.79,100195,서울특별시 중구 을지로5가 273-4번지 2~20층 , 2~20층 (을지로5가),U,200096.9307,451569.9296,N,,,,,,,,,,,,,,
3010000,3010000-201-2016-00016,영업/정상,89.04,100866,서울특별시 중구 필동1가 10-6번지 2층~5층 ,서울특별시 중구 퇴계로31길 9 (필동1가,4554,35:49.0,199238.8375,451039.7926,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00017,영업/정상,3,790.53,100021,서울특별시 중구 명동1가 59-1번지 3~5층 , 3~5층),I,198514.1268,451341.5123,Y,,,,,,,,,,,,,,
3010000,3010000-201-2016-00018,영업/정상,441.54,100021,서울특별시 중구 명동1가 38-1 5,6층,5,2022-08-30 13:52,198564.1795,451386.8747,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00019,영업/정상,264.6,100411,서울특별시 중구 광희동1가 182-20 2~5층 ,서울특별시 중구 장충단로 229-9 (광희동1가,4561,40:00.0,200538.2033,451456.4171,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00020,폐업,394.32,100862,서울특별시 중구 충무로4가 148-1 8층 ,서울특별시 중구 퇴계로37길 14,4557,40:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00021,영업/정상,417.19,100837,서울특별시 중구 신당동 773 18층,서울특별시 중구 마장로 3 (신당동,4567,09:00.0,200863.5941,451837.4816,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00022,폐업,5,643.72,100180,서울특별시 중구 다동 130번지 지하1층~9층 , 지하1층~9층),U,관광호텔,198260.8807,N,,,,,,,,,,,,,,
