개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),,,,,,,,,,,,,,,
3010000,3010000-201-2016-00023,폐업,444.72,100-846,서울특별시 중구 을지로3가 5-14 2~5층,서울특별시 중구 충무로9길 41 (을지로3가,4543,03:00.0,199055.0296,451604.6814,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00024,영업/정상,313.28,100412,서울특별시 중구 광희동2가 43-1번지 3~6층 ,서울특별시 중구 퇴계로 329 (광희동2가,4565,40:00.0,200647.1594,451357.6211,,,,,,,,,,,,,,,
3010000,3010000-201-2016-00025,영업/정상,555.6,100860,서울특별시 중구 충무로2가 12-10 3~8층 ,서울특별시 중구 명동8가길 49 (충무로2가,4537,40:00.0,198854.0678,451076.8717,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00001,영업/정상,5,973.91,100810,서울특별시 중구 명동2가 104번지 3층~20층 , 3층~20층),U,198333.3358,451110.7849,N,,,,,,,,,,,,,,
3010000,3010000-201-2017-00002,영업/정상,386.04,100-042,서울특별시 중구 남산동2가 36-6 1~2층,서울특별시 중구 소공로6길 29 (남산동2가,4631,01:00.0,198584.7973,450705.2102,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00003,영업/정상,15,883.04,100300,서울특별시 중구 초동 72-10 3~16층 , 3~16층),U,199128.5533,451340.5955,N,,,,,,,,,,,,,,
3010000,3010000-201-2017-00004,폐업,505.98,100-021,서울특별시 중구 명동1가 7-1 15층,서울특별시 중구 명동길 55 (명동1가,4538,09:00.0,일반호텔,198636.1421,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00005,영업/정상,212.51,100809,서울특별시 중구 명동2가 3-3번지 5층 ,서울특별시 중구 명동10길 19-3 (명동2가,4537,35:49.0,198659.4462,451198.7893,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00006,영업/정상,999,100-042,서울특별시 중구 남산동2가 45-10 지하 1층~ 지상 5층,서울특별시 중구 퇴계로18길 67 (남산동2가,4630,00:00.0,198567.9043,450646.3872,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00007,영업/정상,6,601.21,100032,서울특별시 중구 저동2가 48-27 ,4555,40:00.0,199088.3227,451230.6101,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00008,영업/정상,297.52,100080,서울특별시 중구 북창동 94-38 1~3층 ,서울특별시 중구 남대문로1길 26-19 (북창동,4526,40:00.0,198018.794,451118.8737,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00009,영업/정상,600.33,100-013,서울특별시 중구 충무로3가 59-22 영한빌딩 3,4,서울특별시 중구 수표로 14,4554,199100.3459,451122.184,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00010,영업/정상,178.54,100-042,서울특별시 중구 남산동2가 33-3 1~2층,서울특별시 중구 퇴계로18길 41 (남산동2가,4631,03:00.0,198602.1193,450758.3647,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00011,영업/정상,166.54,100-042,서울특별시 중구 남산동2가 33 1,2층,1,2023-02-28 11:06,198607.6709,450770.8299,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00012,영업/정상,430.17,100803,서울특별시 중구 남대문로5가 575번지 1~5층 ,서울특별시 중구 후암로60길 11 (남대문로5가,4637,35:49.0,197616.9273,450266.2638,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00013,영업/정상,1,191.64,100860,서울특별시 중구 충무로2가 11-1번지 선샤인빌딩 7층,서울특별시 중구 명동8가길 27 (충무로2가,명동 선샤인 게스트하우스,198737.5538,451081.8946,0,0,N,,,,,,,,,,,,
3010000,3010000-201-2017-00014,폐업,268.82,100809,서울특별시 중구 명동2가 2-21 2층,서울특별시 중구 명동10길 19-27 (명동2가,4537,03:00.0,일반호텔,198678.7743,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00015,영업/정상,484.82,100861,서울특별시 중구 충무로2가 66-9번지 4~5층 ,서울특별시 중구 명동8가길 7 (충무로2가,4536,59:59.0,198640.6596,451053.3799,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00016,폐업,832.9,100809,서울특별시 중구 명동2가 25-26 2~6층 ,서울특별시 중구 명동10길 35-9 (명동2가,4537,40:00.0,일반호텔,198677.2939,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00017,영업/정상,172.23,100412,서울특별시 중구 광희동2가 163-2번지 1,2층 ,1,2018-11-13 11:29,200758.9947,451302.331,0,N,,,,,,,,,,,,,
3010000,3010000-201-2017-00018,폐업,270.91,100080,서울특별시 중구 북창동 19-3 2~5층,서울특별시 중구 남대문로1길 37 (북창동,4526,03:00.0,일반호텔,197913.8058,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00019,폐업,328.34,100080,서울특별시 중구 북창동 19-3 (외 2필지) 2~3층,서울특별시 중구 남대문로1길 37 (북창동,4526,03:00.0,일반호텔,197913.8058,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00020,영업/정상,658.07,100250,서울특별시 중구 예장동 1-43 1층, 2층,서울특별시 중구 필동로8길 77 (예장동,4626,199329.7852,450473.2728,0,0,0,N,,,,,,,,,,,
3010000,3010000-201-2017-00021,영업/정상,895.08,100031,서울특별시 중구 저동1가 28-3번지 ,서울특별시 중구 삼일대로9길 2-1 (저동1가),이화호텔,일반호텔,198850.2921,451274.5891,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00022,영업/정상,499.2,100861,서울특별시 중구 충무로2가 61-2 5~7층,서울특별시 중구 명동8가길 52 (충무로2가,4537,01:00.0,198866.5881,451052.3163,,,,,,,,,,,,,,,
3010000,3010000-201-2017-00023,영업/정상,2,119.74,100197,서울특별시 중구 을지로7가 105번지 에이피엠플레이스 11,서울특별시 중구 을지로 276 (을지로7가,에이피엠 레지던스,200673.0115,451443.2799,0,0,N,,,,,,,,,,,,
3010000,3010000-201-2017-00025,영업/정상,2,896.86,100400,서울특별시 중구 쌍림동 155-1번지 호텔더디자이너스디디피 , 호텔더디자이너스디디피),I,200292.6583,451281.027,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00001,영업/정상,175.79,100810,서울특별시 중구 명동2가 53-11 4층,서울특별시 중구 명동4길 31,4536,02:00.0,198524.1716,451104.4005,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00002,영업/정상,4,303.56,100080,서울특별시 중구 북창동 12-1번지 호텔 토마스 명동 , 호텔 토마스 명동 (북창동),I,198018.6799,451207.7298,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00003,영업/정상,5,464.26,100260,서울특별시 중구 남학동 13-2 지하2층~14층 , 지하2층~14층 (남학동),U,199161.1131,450949.2339,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00004,영업/정상,484.97,100-042,서울특별시 중구 남산동2가 27-12,서울특별시 중구 퇴계로20길 32-10 (남산동2가),호텔 룩홈(Look Home),숙박업 기타,198676.5104,450673.848,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00005,영업/정상,1,729.22,100862,서울특별시 중구 충무로4가 131-6번지 6~10층 , 6~10층 (충무로4가),I,199498.592,451071.935,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00006,영업/정상,540.08,100845,서울특별시 중구 을지로2가 199-40 명동아르누보센텀 405호, 408~414호, 명동아르누보센텀 405호,2022-11-01 10:30,198505.1408,451381.1131,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00007,영업/정상,24,504.67,100196,서울특별시 중구 을지로6가 58-5 ,4561,40:00.0,200314.647,451554.0669,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00008,영업/정상,14,580.64,100874,서울특별시 중구 회현동1가 194-19 AK타워 B동 9층-24층 , AK타워 B동 9층-24층 (회현동1가),U,198107.3055,450816.419,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00009,영업/정상,11,132.14,100094,서울특별시 중구 남대문로4가 17-19,4526,02:00.0,197895.4912,451035.703,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00010,영업/정상,142.8,100412,서울특별시 중구 광희동2가 228,서울특별시 중구 장충단로10길 27 (광희동2가),르릿,숙박업 기타,200686.3647,451262.1614,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00011,폐업,321.36,100080,서울특별시 중구 북창동 20-1 3-4층 ,서울특별시 중구 남대문로1길 31,4526,40:00.0,일반호텔,197920.237,,,,,,,,,,,,,,,
3010000,3010000-201-2018-00012,영업/정상,4,699.22,100412,서울특별시 중구 광희동2가 14-1번지 2층-19층 , 2층-19층 (광희동2가),U,200625.5246,451359.9061,N,,,,,,,,,,,,,,
3010000,3010000-201-2018-00013,영업/정상,1,570.56,100809,서울특별시 중구 명동2가 22번지 ,4537,40:00.0,198690.3303,451150.1162,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00001,영업/정상,349.3,100845,서울특별시 중구 을지로2가 199-40 명동아르누보센텀,서울특별시 중구 명동7길 21,4534,09:00.0,198505.1408,451381.1131,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00002,영업/정상,395.14,100809,서울특별시 중구 명동2가 4-2,서울특별시 중구 명동10길 35-20,5층 (명동2가),U,00:00.0,여관업,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00003,영업/정상,607.64,100042,서울특별시 중구 남산동2가 18-6번지 ,서울특별시 중구 퇴계로20길 35,4629,21:20.0,198730.3971,450725.5631,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00004,폐업,3713.82,100-011,서울특별시 중구 충무로1가 24-1 밀레오레 명동,서울특별시 중구 퇴계로 115 (충무로1가),stx 명동호텔,일반호텔,450975.1164,,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00005,폐업,420.88,100042,서울특별시 중구 남산동2가 43-7 ,서울특별시 중구 소공로6길 38,4630,40:00.0,198614.5502,450677.0473,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00006,폐업,401.27,100-011,서울특별시 중구 충무로1가 24-1 밀레오레 명동,서울특별시 중구 퇴계로 115,4536,03:00.0,198562.6327,450975.1164,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00007,영업/정상,416.44,100-021,서울특별시 중구 명동1가 7-1,서울특별시 중구 명동길 55,4538,05:00.0,198636.1421,451325.2298,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00008,영업/정상,610.66,100-042,서울특별시 중구 남산동2가 35-2,서울특별시 중구 퇴계로18길 43, 1~2층 (남산동2가),U,198591.1337,450740.3532,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00009,영업/정상,2,170.26,100845,서울특별시 중구 을지로2가 199-13번지 4~9층 , 4~9층 (을지로2가),U,198493.6591,451451.4785,N,,,,,,,,,,,,,,
3010000,3010000-201-2019-00010,영업/정상,4,22.27,100809,서울특별시 중구 명동2가 33-1 4~13층 , 4~13층 (명동2가),U,198606.5951,451266.2808,N,,,,,,,,,,,,,,
3010000,3010000-201-2019-00011,영업/정상,354.66,100851,서울특별시 중구 을지로6가 18-130번지 10층 ,서울특별시 중구 을지로 255,4564,40:00.0,200513.5245,451579.0998,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00012,영업/정상,214.5,100011,서울특별시 중구 충무로1가 22-4번지 6층 ,서울특별시 중구 명동8나길 18,4536,23:35.0,198517.053,451032.0069,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00013,영업/정상,5,152.48,100011,서울특별시 중구 충무로1가 24-1 밀레오레 명동, 4-17층 (충무로1가),U,198562.6327,450975.1164,,,,,,,,,,,,,,,
3010000,3010000-201-2019-00014,영업/정상,8,871.73,100195,서울특별시 중구 을지로5가 92-2 ,4561,40:00.0,200187.2714,451592.1581,,,,,,,,,,,,,,,
3010000,3010000-201-2020-00001,영업/정상,1,578.72,100411,서울특별시 중구 광희동1가 263-2번지 B동 2-12층 , B동 2-12층 (광희동1가),I,200330.9741,451373.1594,N,,,,,,,,,,,,,,
3010000,3010000-201-2020-00002,영업/정상,165.9,100411,서울특별시 중구 광희동1가 193 ,서울특별시 중구 장충단로 225,4561,40:00.0,200547.6397,451402.8925,,,,,,,,,,,,,,,
3010000,3010000-201-2020-00003,영업/정상,5,957.92,100180,서울특별시 중구 다동 130 ,4522,23:13.0,198260.8807,451708.9092,,,,,,,,,,,,,,,
3010000,3010000-201-2020-00004,영업/정상,796.37,100-858,서울특별시 중구 중림동 128-40,서울특별시 중구 청파로 431 (중림동),랑 호텔(RANG Hotel),숙박업 기타,197199.9838,450649.1078,,,,,,,,,,,,,,,
3010000,3010000-201-2020-00005,영업/정상,20,569.5,100032,서울특별시 중구 저동2가 89 , 지하3~지상26층 (저동2가),U,199002.2556,451492.2078,N,,,,,,,,,,,,,,
3010000,3010000-201-2021-00001,영업/정상,363.57,100013,서울특별시 중구 충무로3가 26-2 ,서울특별시 중구 수표로6길 33,4555,40:00.0,199245.2648,451184.7897,,,,,,,,,,,,,,,
3010000,3010000-201-2021-00002,영업/정상,608.59,100411,서울특별시 중구 광희동1가 182-30,서울특별시 중구 을지로44길 17-7,4561,07:00.0,200540.4913,451440.6143,,,,,,,,,,,,,,,
3010000,3010000-201-2021-00003,영업/정상,420.88,100042,서울특별시 중구 남산동2가 43-7 ,서울특별시 중구 소공로6길 38,4630,22:54.0,198614.5502,450677.0473,,,,,,,,,,,,,,,
3010000,3010000-201-2021-00004,영업/정상,570,100860,서울특별시 중구 충무로2가 12-27 ,서울특별시 중구 명동8가길 47,5,2021-07-06 13:24,198841.349,451075.9012,0,N,,,,,,,,,,,,,
3010000,3010000-201-2021-00005,영업/정상,2,597.18,100860,서울특별시 중구 충무로2가 12-5 , 지하1~8층 (충무로2가),U,198898.282,451082.8393,N,,,,,,,,,,,,,,
3010000,3010000-201-2021-00006,영업/정상,7,114.16,100195,서울특별시 중구 을지로5가 19-29 ,4546,22:47.0,200095.7259,451681.0371,,,,,,,,,,,,,,,
3010000,3010000-201-2021-00007,영업/정상,227.17,100041,서울특별시 중구 남산동1가 16-2 ,서울특별시 중구 소공로6길 13-8 (남산동1가),더로드(The Road),숙박업 기타,198516.0741,450736.3608,,,,,,,,,,,,,,,
3010000,3010000-201-2021-00008,영업/정상,8,654.92,100092,서울특별시 중구 남대문로2가 9-1 , 9층~18층 (남대문로2가),I,198401.7013,451374.3122,N,,,,,,,,,,,,,,
3010000,3010000-201-2021-00009,영업/정상,832.9,100-809,서울특별시 중구 명동2가 25-26,서울특별시 중구 명동10길 35-9,4537,05:00.0,198677.2939,451128.6348,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00001,영업/정상,14,108.13,100011,서울특별시 중구 충무로1가 24-1, 3층~17층 (충무로1가),U,198562.6327,450975.1164,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00002,영업/정상,212.22,100876,서울특별시 중구 회현동2가 42-10,서울특별시 중구 소공로6나길 8,2층 (회현동2가),I,198483.8116,450642.3149,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00003,영업/정상,230.02,100310,서울특별시 중구 오장동 139-6,서울특별시 중구 동호로 339,3층 (오장동),U,200119.8394,451387.3212,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00004,영업/정상,9,838.83,100866,서울특별시 중구 필동1가 44-1, 지하4층~지상19층 (필동1가),I,199303.8896,451060.843,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00005,영업/정상,11,212.43,100011,서울특별시 중구 충무로1가 21-17,4535,07:00.0,198403.0832,451049.0124,,,,,,,,,,,,,,,
3010000,3010000-201-2022-00006,영업/정상,20,543.53,100011,서울특별시 중구 충무로1가 21-17,4535,07:00.0,198403.0832,451049.0124,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00001,영업/정상,2559.05,100-080,서울특별시 중구 북창동 13-2,서울특별시 중구 남대문로1길 56,4526,02:00.0,197965.0735,451239.6468,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00002,영업/정상,537.5,100-281,서울특별시 중구 인현동1가 94-1,서울특별시 중구 마른내로 53,4549,09:00.0,199396.1834,451351.5857,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00003,영업/정상,394.32,100-862,서울특별시 중구 충무로4가 148-1,서울특별시 중구 퇴계로37길 14,4557,05:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00004,영업/정상,349.92,100-862,서울특별시 중구 충무로4가 148-1,서울특별시 중구 퇴계로37길 14,4557,05:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00005,영업/정상,394.32,100-862,서울특별시 중구 충무로4가 148-1,서울특별시 중구 퇴계로37길 14,4557,05:00.0,199397.0138,451070.7637,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00006,영업/정상,2280,100-101,서울특별시 중구 태평로1가 61-1,서울특별시 중구 세종대로 135,4519,02:00.0,197867.1566,451779.8809,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00007,영업/정상,30.24,100-863,서울특별시 중구 충무로4가 127-8,서울특별시 중구 충무로2길 42,4557,03:00.0,199531.4158,451105.7387,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00008,영업/정상,1222.7,100-101,서울특별시 중구 태평로1가 31-28,서울특별시 중구 무교로 17-27,4520,02:00.0,198012.1782,451664.0602,,,,,,,,,,,,,,,
3010000,3010000-201-2023-00009,영업/정상,3724.37,100-412,서울특별시 중구 광희동2가 73,서울특별시 중구 퇴계로 337,4565,05:00.0,200721.9771,451377.4062,,,,,,,,,,,,,,,
3010000,3010000-214-2003-00001,영업/정상,406.64,100871,서울특별시 중구 황학동 1591,서울특별시 중구 난계로15길 10 (황학동),우성빌,숙박업(생활),201980.0741,451845.4607,,,,,,,,,,,,,,,
3010000,3010000-214-2012-00001,폐업,482.88,100859,서울특별시 중구 중림동 355 브라운스톤서울 35층,서울특별시 중구 청파로 464, 브라운스톤서울),U,08:00.0,숙박업(생활),,,,,,,,,,,,,,,
3010000,3010000-214-2015-00001,영업/정상,417.13,100871,서울특별시 중구 황학동 2143번지 2~7층 ,서울특별시 중구 난계로23길 11 (황학동,4573,59:59.0,201949.3904,452008.3631,,,,,,,,,,,,,,,
3010000,3010000-214-2015-00002,폐업,639.52,100871,서울특별시 중구 황학동 1651번지 2~8층,10층 , 2~8층,2018-04-16 16:11,59:59.0,숙박업(생활),0,N,,,,,,,,,,,,,
3010000,3010000-214-2016-00001,영업/정상,1261.96,100-015,서울특별시 중구 충무로5가 19-5,서울특별시 중구 퇴계로 245,4559,00:00.0,199847.3665,451150.4109,,,,,,,,,,,,,,,
3010000,3010000-214-2016-00002,영업/정상,7224.48,100-015,서울특별시 중구 충무로5가 22-5 현대프레스타워 5~15층,서울특별시 중구 마른내로12길 7-4 (충무로5가,4559,00:00.0,199995.9462,451285.6007,,,,,,,,,,,,,,,
3010000,3010000-214-2017-00001,폐업,79.94,100871,서울특별시 중구 황학동 1651번지 9층 ,서울특별시 중구 난계로17길 20-10 (황학동,4573,59:59.0,201922.6089,451945.3636,,,,,,,,,,,,,,,
3010000,3010000-214-2018-00001,영업/정상,19,995.98,100196,서울특별시 중구 을지로6가 58-5 ,4561,40:00.0,200314.647,451554.0669,,,,,,,,,,,,,,,
3010000,3010000-214-2018-00002,영업/정상,675.6,100871,서울특별시 중구 황학동 1776 ,서울특별시 중구 난계로21길 63 (황학동),빅 스테이,숙박업(생활),201728.2425,452007.8334,,,,,,,,,,,,,,,
3010000,3010000-214-2019-00001,영업/정상,219.68,100290,서울특별시 중구 예관동 70-19번지 충무빌딩 ,서울특별시 중구 퇴계로45길 23,4559,21:51.0,199828.3826,451249.5741,,,,,,,,,,,,,,,
3010000,3010000-214-2019-00002,폐업,228,100860,서울특별시 중구 충무로2가 12-27 ,서울특별시 중구 명동8가길 47,4537,40:00.0,198841.349,451075.9012,,,,,,,,,,,,,,,
3010000,3010000-214-2019-00003,영업/정상,18,344.01,100130,서울특별시 중구 순화동 151 ,4511,40:00.0,197462.1988,450878.2118,,,,,,,,,,,,,,,
3010000,3010000-214-2019-00004,영업/정상,131.44,100400,서울특별시 중구 쌍림동 3-1번지 3~6층 ,서울특별시 중구 퇴계로 301,4560,40:00.0,200385.9858,451300.0891,,,,,,,,,,,,,,,
3010000,3010000-214-2020-00001,영업/정상,117.02,100803,서울특별시 중구 남대문로5가 624,서울특별시 중구 후암로58길 21,4층 (남대문로5가),U,07:00.0,숙박업(생활),,,,,,,,,,,,,,,
3010000,3010000-214-2020-00002,영업/정상,112.32,100871,서울특별시 중구 황학동 1529 ,서울특별시 중구 난계로17길 30-15,4573,23:12.0,201827.3341,451956.2308,,,,,,,,,,,,,,,
3010000,3010000-214-2020-00003,폐업,58.51,100803,서울특별시 중구 남대문로5가 624,서울특별시 중구 후암로58길 21,4637,05:00.0,197716.2333,450231.2762,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00001,영업/정상,1350.84,100-281,서울특별시 중구 인현동1가 158,서울특별시 중구 충무로 24,4556,00:00.0,199345.4661,451233.3698,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00002,영업/정상,654.42,100-281,서울특별시 중구 인현동1가 158,서울특별시 중구 충무로 24 (인현동1가),더쉐어(The Share),숙박업(생활),199345.4661,451233.3698,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00003,영업/정상,699.36,100-281,서울특별시 중구 인현동1가 158,서울특별시 중구 충무로 24, 6~10,2023-09-05 11:21,U,07:00.0,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00004,영업/정상,837.79,100-281,서울특별시 중구 인현동1가 158,서울특별시 중구 충무로 24 (인현동1가),쉼,07:00.0,199345.4661,451233.3698,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00005,영업/정상,482.44,100-080,서울특별시 중구 북창동 120-2,서울특별시 중구 남대문로1길 14,4526,00:00.0,197955.2366,451040.2211,,,,,,,,,,,,,,,
3010000,3010000-214-2021-00006,영업/정상,444.72,100-846,서울특별시 중구 을지로3가 5-14,서울특별시 중구 충무로9길 41,4543,00:00.0,199055.0296,451604.6814,,,,,,,,,,,,,,,
3010000,3010000-214-2022-00001,영업/정상,6689.45,100-014,서울특별시 중구 충무로4가 334,서울특별시 중구 창경궁로1길 14,4558,00:00.0,199711.2056,451182.2241,,,,,,,,,,,,,,,
3010000,3010000-214-2022-00002,영업/정상,599.71,100-281,서울특별시 중구 인현동1가 158,서울특별시 중구 충무로 24, 15층~17층 (인현동1가),U,07:00.0,숙박업(생활),,,,,,,,,,,,,,,
3010000,3010000-214-2022-00003,영업/정상,367.7,100-864,서울특별시 중구 태평로2가 68-6,서울특별시 중구 남대문로1길 43,4526,00:00.0,197916.1729,451198.4543,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00001,영업/정상,1331.36,100-310,서울특별시 중구 오장동 139-1,서울특별시 중구 동호로 347,4547,00:00.0,200112.1273,451452.2852,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00002,영업/정상,2808.85,100-093,서울특별시 중구 남대문로3가 94,서울특별시 중구 남대문로 27 (남대문로3가),더스테이클래식호텔,숙박업(생활),198037.3385,451010.5466,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00003,영업/정상,4106.12,100-866,서울특별시 중구 필동1가 43-1,서울특별시 중구 충무로 3,4554,05:00.0,199297.8766,451025.5166,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00004,영업/정상,2386.42,100-866,서울특별시 중구 필동1가 43-1,서울특별시 중구 충무로 3,4554,05:00.0,199297.8766,451025.5166,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00005,영업/정상,650.93,100-400,서울특별시 중구 쌍림동 25-16,서울특별시 중구 퇴계로53길 8,4560,05:00.0,200281.8717,451298.4582,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00006,영업/정상,335.14,100-860,서울특별시 중구 충무로2가 12-8,서울특별시 중구 명동8가길 51,3,2023-08-18 20:17,U,00:00.0,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00007,영업/정상,428.89,100-197,서울특별시 중구 을지로7가 81-2,서울특별시 중구 퇴계로63길 10,4565,00:00.0,200698.7749,451404.813,,,,,,,,,,,,,,,
3010000,3010000-214-2023-00008,영업/정상,33.6,100-197,서울특별시 중구 을지로7가 52,서울특별시 중구 퇴계로67길 13-2,4565,04:00.0,200735.5259,451431.5483,,,,,,,,,,,,,,,
